Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Sinar Sawit Subur Lestari, PT","Siancimun Rt. 00 Rw. 00 Siancimun Halongonan, Tapanuli Selatan, Sumatera Utara",,,Crude Palm Oil,Crude palm oil
"Sinar Sejagat Semesta, CV","Jl. Industri No. 52, Ds. Tanjung Morawa-b, Kec. Tanjung Morawa, Deli Serdang, Sumatera Utara",,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Plywood,veneered Panels&similar Wood  Of,Oth Rubber,sanded Or End Jointed&planed,","Oth non coniferous oth teak strips friezes for par,Oth Plywood,veneered Panels&similar Wood  Of,Oth Rubber,sanded Or End Jointed&planed,"
Sintong Abadi,"Jl. Lintas Sumatera,asahan, Asahan, Sumatera Utara",,,"Solid Fractions Of Refined Palm Oil, Packing Of A,Unsolid Fractions Of Refined Palm Oil, Packing,Shortening","Solid fractions of refined palm oil, packing of a,Unsolid Fractions Of Refined Palm Oil, Packing,Shortening"
"Sintong Sari Union, PT","Jl. Lau Cimba, Pematang Siantar, Sumatera Utara",,,"Matches ,oth Than Pyrotechnic Article Of  36.04","Matches ,oth than pyrotechnic article of  36.04"
"Smart Glove Indonesia, PT","Jl. Pelita Raya No. 5-7 Kawasan Industri Medan Star, Km. 19 Tg. Morawa, Medan, Sumatera Utara",0617941988,e-Mail: syahrulakmal@ptsmartglove.co.id,"Gloves, Mittens & Mitts, For Other Purpossed,Folding Cartons,boxes&cases,of Non-corru Gated","Gloves, mittens & mitts, for other purpossed,Folding Cartons,boxes&cases,of Non-corru Gated"
"Socfin Indonesia, PT","Jl. K.l. Yos Sudarso No. 106, Medan, Sumatera Utara",0616614390,Website: www.socfindo.co.id,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Technically Specified Natural Rubber (tsnr) Cv,Technically Specified Natural Rubber (tsnr) 10","Unsolid fractions of refined palm oil, packing net,Technically Specified Natural Rubber (tsnr) Cv,Technically Specified Natural Rubber (tsnr) 10"
"Soci Mas, PT","Jl. Pulau Irian, Kawasan Industri Medan No. 2 Percut Sei Tuan, Deli Serdang, Sumatera Utara",,Website: www.soci.co.id,"Stearic Acids,Lauric Acid, Myristic Acid, Their Salts And Esters,Oth Industrial Monocarboxylic Fatty Acid","Stearic acids,Lauric Acid, Myristic Acid, Their Salts And Esters,Oth Industrial Monocarboxylic Fatty Acid"
"Soon Ho, CV","Jl. Gabion Perikanan Nusantara Belawan Kec. Bagan Deli Kec. Medan Belawan, Medan, Sumatera Utara",0616940214,,"Octopus, Frozen,Meat & Edible Meat Offal Of Other Animal Fresh,","Octopus, frozen,Meat & Edible Meat Offal Of Other Animal Fresh,"
"Sorby International Medan, PT","Jl. Pulau Irian Kim Kompleks Miel Nusantara I No. 3-a, Deli Serdang, Sumatera Utara",0616842297,Website: www.sorbyinternasionalmedan.wordpress.com,"Meat Of Tuna Loin And Skipjack, (whether Or Not","Meat Of Tuna Loin And Skipjack, (whether Or Not"
"Sri Global Abadi, PT","Jl. Bandar Rt. 00 Rw. 00 Perdagangan I Bandar, Simalungun, Sumatera Utara",,,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (TSNR) 20
"Ssbs Indonesia, CV","Jl. Pasar V Timur Komp. Pergudangan (pt. Intan Iron Medan Estate Percut), Medan, Sumatera Utara",,,"Potatoes, Other Than Seed , Fresh Or Chilled,Ginger, Neither Crushed Nor Ground,Areca Nuts, Whether/not Shelled/peeled, Fresh Or","Potatoes, other than seed , fresh or chilled,Ginger, Neither Crushed Nor Ground,Areca Nuts, Whether/not Shelled/peeled, Fresh Or"
"Stara Bumi Surya, PT","Jl. Sutomo No. 526-528, Medan, Sumatera Utara",0614555786,Website: www.starabumisurya.com,"Cinnamon (cinnamomum Zeylanicum Blume), Neither Cr,Cinnamon-tree Flowers, Neither Crushed Nor Ground,Cinnamon And Cinnamon-tree Flowers, Crushed Or","Cinnamon (Cinnamomum zeylanicum blume), neither cr,Cinnamon-tree Flowers, Neither Crushed Nor Ground,Cinnamon And Cinnamon-tree Flowers, Crushed Or"
"Starindo Prima, PT","Jl. Emas No. C3-c4 Sei Rengas Medan Area, Medan, Sumatera Utara",0617940046,,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Kitchen,Wooden Furniture Of A Kind Used In Offices","Oth wooden furniture,oth than fume cupboard,Wooden Furniture Of A Kind Used In The Kitchen,Wooden Furniture Of A Kind Used In Offices"
"Sukajadi Sawit Mekar, PT","Jl. Kl. Yos Sudarsospring Tower 06-62, Medan, Sumatera Utara",0616617386,,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Crude Palm Oil,Unsolid Fractions Of Refined Palm Oil, Packing","Unsolid fractions of refined palm oil, packing net,Crude Palm Oil,Unsolid Fractions Of Refined Palm Oil, Packing"
"Sukses Makmur, CV","Jl. Irian Barat Pasar Iii No.367 Desa Sampali, Kec. Percut Sei Tuan, Deli Serdang, Sumatera Utara",0616628986,,Doors & Their Frames & Thresholds Of Wood,Doors & their frames & thresholds of wood
"Sumatera Baru, PT","Jl. Besar Teluk Nibung Km.3,5, Desa Sei Merbau, Kec. Teluk Nibung, Tanjung Balai, Sumatera Utara",062393508,Website: www.sumaterabaru.com,"Coconuts, Desiccated, Dried,Flour,meal & Powder Of Edible Fruits And Nuts Of","Coconuts, desiccated, dried,Flour,meal & Powder Of Edible Fruits And Nuts Of"
"Sumatera Budidaya Marine, PT","Jl. Burjamhal Blok B/18-19, Kel. Petisah Tengah, Kec. Medan Petisah, Medan, Sumatera Utara",,Website: www.lifefish.com,"Live Kerapu (cromilepte Altiveli; Epinephelus Heni,Live Fry Milkfish Or Lapu-lapu, Other Than","Live kerapu (Cromilepte altiveli; Epinephelus heni,Live Fry Milkfish Or Lapu-lapu, Other Than"
"Sumatera Jaya Kopi, CV","Jl. Sidodame Komp. Krakatau Minimalis No.b-4, Pulo Brayan Darat Ii, Medan Timur, Medan, Sumatera Utara",,e-Mail: sulaiman_id@yahoo.co.id,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Instant Coffee","Arabica WIB/robusta OIB, not roasted, not decaffei,Instant Coffee"
"Sumatera Jaya Wahana Perkasa, PT","Jl. Jend. Gatot Subroto No.455, Kel. Sei Sikambing, Kec. Medan Petisah, Medan, Sumatera Utara",0618444880,,"Doors & Their Frames & Thresholds Of Wood,Oth Than Wood Charcoal(including Shell  Or Nut","Doors & their frames & thresholds of wood,Oth Than Wood Charcoal(including Shell  Or Nut"
Sumatera Sejahtera,"Jl. Pulau Solor No.12 Kim Ii, Deli Serdang, Sumatera Utara",,,"Meat Of Tuna Loin And Skipjack, (whether Or Not Mi,Fillets Of Other Fish, Fresh Or Chilled","Meat of tuna loin and skipjack, (whether or not mi,Fillets Of Other Fish, Fresh Or Chilled"
"Sumatera Specialty Coffeess, PT","Komplek Taman Setia Budi Indah Blok Pp No.57 A, Medan, Sumatera Utara",0618200233,e-Mail: sscberastagi@yahoo.co.id,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Sumatera Spices, CV","Jl. Bunga Terompet Komp. Sejahtera Indah Blok -n No.18, Medan, Sumatera Utara",,,"Coconuts, Desiccated, Dried,Oth Than Wood Charcoal(including Shell  Or Nut,Cinnamon And Cinnamon-tree Flowers, Crushed Or","Coconuts, desiccated, dried,Oth Than Wood Charcoal(including Shell  Or Nut,Cinnamon And Cinnamon-tree Flowers, Crushed Or"
"Sumatera Telaga Tapioka, PT","Jl. Ir. H. Juanda Km 4, Desa Brohol, Kec. Rambutan, Tebing Tinggi, Sumatera Utara",062122572,,"Tapioca&substitutes Thf Prep Fr Starch, In Flake,g","Tapioca&substitutes thf prep fr starch, in flake,g"
"Sumatera Timberindo Industry, PT","Jl. Batang Kuis, Dusun Ii Gang Mesjid, Desa Buntu Bedimbar, Kec. Tanjung Morawa, Deli Serdang, Sumatera Utara",,,"Doors & Their Frames & Thresholds Of Wood,Oth Plywood,veneered Panels&similar Wood  Of,Windows,french-windows&their Frames Of Wood","Doors & their frames & thresholds of wood,Oth Plywood,veneered Panels&similar Wood  Of,Windows,french-windows&their Frames Of Wood"
"Sumatera Wood Industry, PT","Jl. Baru No. 9 W Pasar Iv Dusun Ix,, Deli Serdang, Sumatera Utara",,,Doors & Their Frames & Thresholds Of Wood,Doors & their frames & thresholds of wood
"Sumatra Tobacco Trading Company, Nv.","Jl. Kapt. Pattimura No.3, Kel. Pahlawan, Kec. Siantar Timur, Pematang Siantar, Sumatera Utara",062250410,e-Mail: siausetekbruno@yahoo.com,"Other Cigarettes Containing Tobacco,Virginia Tobacco, Partly Or Wholly","Other cigarettes containing tobacco,Virginia Tobacco, Partly Or Wholly"
"Sumber Cahaya Mulia, PT","Jl. H. Misbah Komp.multatuli Indah Blok C No. 18, Kec. Medan Maimun, Medan, Sumatera Utara",,,"Natural Rubber In Smoked Sheets, Rss Grade 1,Vegetable Materials And Waste, Residues Of A Kind","Natural rubber in smoked sheets, RSS Grade 1,Vegetable Materials And Waste, Residues Of A Kind"
"Sumber Karindo Sakti, PT","Jl. Pagurawan Km.11, Kel. Penggalangan, Kec. Tebing Syahbandar, Serdang Bedagai, Sumatera Utara",0621325639,Website: www.ptsks.co.id,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Rubber,sanded Or End Jointed&planed,","Oth plywood,veneered panels&similar wood  of block,Oth Rubber,sanded Or End Jointed&planed,"
"Sumber Rezeki, Ud.","Dusun Merdeka, Desa Lalang, Kec. Medang Deras, Batu Bara, Sumatera Utara",,,Oth Vegetable Prodcts Not Used Primarily In Tannin,Oth vegetable prodcts not used primarily in tannin
"Sumber Sukses Jaya, CV","Jl. Bunga Raya No.18, Medan, Sumatera Utara",,,"Other Natural Gum And Resin,Cannabis Resin","Other natural gum and resin,Cannabis Resin"
"Sumico Mandiri, PT","Jl. Cempaka Iv No.140, Kel. Helvetia Tengah, Kec. Medan Helvetia, Medan, Sumatera Utara",0618452589,e-Mail: darma_triad@yahoo.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
Surya Dharma,"Jl. Sei Putih No.10, Medan, Sumatera Utara",,,"Oth Plants&parts Of Plants, Not For Pharmacy, Not","Oth plants&parts of plants, not for pharmacy, not"
"Surya Gemilang, CV","Jl. Gatot Subroto Km.4,5 Komp. Kehutanan No.2f Sei Sikambing C Ii,medan Helvetia, Medan, Sumatera Utara",,,"Ginger, Neither Crushed Nor Ground,Waste, Parings & Scrap, Of Other Plastic,Oth Essential Oils-oth Than Pharmaceutical Grade","Ginger, neither crushed nor ground,Waste, Parings & Scrap, Of Other Plastic,Oth Essential Oils-oth Than Pharmaceutical Grade"
"Surya Rimba Wana Subur, PT","Jl. Medan-binjai Km.12, Gg. Pasar V No.168, Desa Purwodadi, Kec. Sunggal, Deli Serdang, Sumatera Utara",06184563017,,"Oth Rubber,sanded Or End Jointed&planed, Thickness,Oth Plywood,veneered Panels&similar Wood  Of,Oth Non Coniferous Oth Teak Strips Friezes For","Oth rubber,sanded or end jointed&planed, thickness,Oth Plywood,veneered Panels&similar Wood  Of,Oth Non Coniferous Oth Teak Strips Friezes For"
"Suryamas Lestariprima, PT","Jl. Batang Kuis No.18 Km.5,5, Ds. Dalu 10 A, Kec. Tanjung Morawa, Deli Serdang, Sumatera Utara",0617940170,Website: www.suryamasdoors.com,"Doors & Their Frames & Thresholds Of Wood,Oth Non Coniferous Oth Teak Strips Friezes For","Doors & their frames & thresholds of wood,Oth Non Coniferous Oth Teak Strips Friezes For"
"Talha Trading, CV","Jl. Citarum No.11, Kel. Belawan Ii, Kec. Medan Belawan, Medan, Sumatera Utara",,,"Oth Vegetable Prodcts Not Used Primarily In Tannin,Ginger, Neither Crushed Nor Ground","Oth vegetable prodcts not used primarily in tannin,Ginger, Neither Crushed Nor Ground"
"Tamora Stekindo, PT","Jl. Batang Kuis Gg.pantai No.8, Kec.tanjung Morawa, Deli Serdang, Sumatera Utara",0617942993,Website: www.tamstek.com,"Other Live Plants (incl Their Roots), Cuttings&sli,Bulbs, Tubers, Tuberous Roots, Corms, Crowns &,Lilies (lilium Spp.), Fresh Flowers Of A Kind","Other live plants (incl their roots), cuttings&sli,Bulbs, Tubers, Tuberous Roots, Corms, Crowns &,Lilies (lilium Spp.), Fresh Flowers Of A Kind"
"Tanah Mas Celebes Indah, PT","Jl. Selamat No.93a Dusun Puji Mulio Kompos Km.12, Medan, Sumatera Utara",,,"Cocoa Beans,whole/broken,raw/roasted","Cocoa beans,whole/broken,raw/roasted"
"Tani Sumatera, Ud.","Jl. Perintis Kemerdekaan No.67, Kel.kwala Begumit, Kec. Binjai, Langkat, Sumatera Utara",,,"Tamarinds, Fresh,Waste, Parings & Scrap, Of Other Plastic,Coconuts, Desiccated, Dried","Tamarinds, fresh,Waste, Parings & Scrap, Of Other Plastic,Coconuts, Desiccated, Dried"
"Tanimas Edible Oil, PT","Jl. Multatuli, Komp. Multatuli Indah Blok E/46, 20151, Medan, Sumatera Utara",0614530730,,"Oil-cake And Other Solid Residues Of Palm Nuts Or,Unsolid Fractions Of Refined Palm Oil, Packing","Oil-cake and other solid residues of palm nuts or,Unsolid Fractions Of Refined Palm Oil, Packing"
"Tanimas Soap Industries, PT","Jl. Pertahanan 68 Dusun Ii, Ds.sigara-gara, Kec.patumbak, Deli Serdang, Sumatera Utara",0614530730,Website: www.tanimas.co.id,"Oth Medicated Prod & Oth Of Felt Or Nonwovens, Imp,Bath Soap","Oth medicated prod & oth of felt or nonwovens, imp,Bath Soap"
"Tanjung Timberindo Industry, PT","Jl. Utama No. 108 Dusun I, Ds.dagang Kelambir, Kec.tanjung Morawa, 20362, Deli Serdang, Sumatera Utara",0617941029,Website: www.tanjungtimber.com,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Oth Plywood,veneered Panels&similar Wood  Of"
Teguh Indorinta Orpit,"Jl. Kol. Sugiono No.5-b/21, Medan, Sumatera Utara",,,"Shallots,oth Than Bulbs For Propagation,  Fresh/ch","Shallots,oth than bulbs for propagation,  fresh/ch"
"Tenaga Ganda Sumatera, PT","Jl. Seram No.75, Kel. Sidorejo, Kec. Medan Tembung, Medan, Sumatera Utara",061561009,,"Jellyfish (rhopilema Spp.), Dried, Salted Or In Br,Other Marine Fish, Excl.fillets, Livers And Roes,","Jellyfish (Rhopilema spp.), dried, salted or in br,Other Marine Fish, Excl.fillets, Livers And Roes,"
"Terunagalang Citra Perkasa, PT","Jl. Rambung No. 6 Sekip, Kec.medan Petisah, Medan, Sumatera Utara",0614527588,e-Mail: fdschram@yahoo.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Coffee Oth Than Arabica Wib/robusta Oib, Not","Arabica WIB/robusta OIB, not roasted, not decaffei,Coffee Oth Than Arabica Wib/robusta Oib, Not"
"Tetap Tumbuh, Ud.","Jl. Medan - P. Brandan, Sepakat Dua, Ds.serapuh Asli, Kec. Tanjung Pura, Langkat, Sumatera Utara",,,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D,Tamarinds, Fresh,Other Food Preparations Not Elsewhere Specified","Areca nuts, whether/not shelled/peeled, fresh or d,Tamarinds, Fresh,Other Food Preparations Not Elsewhere Specified"
Tica Fiz Mandiri,"Jl. Selebes Gg.9 No.5a, Medan, Sumatera Utara",,,"Oil-cake And Other Solid Residues Of Palm Nuts Or,Crude Palm Oil,Cinnamon-tree Flowers, Neither Crushed Nor Ground","Oil-cake and other solid residues of palm nuts or,Crude Palm Oil,Cinnamon-tree Flowers, Neither Crushed Nor Ground"
"Tiga Mutiara Nusantara, PT","Jl. Tebing Tinggi, Pematang Siantar Km. 21.5 Kel.kalembak, Kec.dolok Merawan, Serdang Bedagai, Sumatera Utara",,,"Oth Rubber,sanded Or End Jointed&planed, Thickness,Oth Plywood,veneered Panels&similar Wood  Of,Oth Non Coniferous Oth Teak Strips Friezes For","Oth rubber,sanded or end jointed&planed, thickness,Oth Plywood,veneered Panels&similar Wood  Of,Oth Non Coniferous Oth Teak Strips Friezes For"
"Tiga Raja Internasional, PT","Kompleks Taman Setia Budi Indah I Blok Rr No.149, Medan, Sumatera Utara",061 8224966,e-Mail: leo.tigaraja@gmail.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Tirawin Mekar Nusa, PT","Jl. Gatot Subroto No.6-pq Kel.sei Sikambing C-ii Kec. Medan Helvetia, Medan, Sumatera Utara",0618461846,Website: www.tirawin.com,"Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth Than Wood Charcoal(including Shell  Or Nut","Oth wood charcoal(including shell   or nut charcoa,Oth Than Wood Charcoal(including Shell  Or Nut"
"Titan Jaya Abadi, PT","Jl. Banjarmasin No. 2, Kel. Mesjid, Kec. Medan Kota, Medan, Sumatera Utara",,,Parts Of Radiators For Vehicles Of Person;goods;sp,Parts of radiators for vehicles of person;goods;sp
"Tjempaka, CV","Jl. Sikambing No.50/44a, Ds.sekip, Kec.medan Petisah, Medan, Sumatera Utara",061555188,Website: www.cvtjempaka.en.ec21.com,Oth Wood Charcoal(including Shell   Or Nut Charcoa,Oth wood charcoal(including shell   or nut charcoa
"Tjipta Rimba Djaja, PT","Jl. K.l. Yos Sudarso Km 7.5 Kel.tanjung Mulia Hilir, Kec.medan Deli, 20241, Medan, Sumatera Utara",061617932,Website: www.tjipta.com,"Oth Plywood,consisting Solaly <6mm Thinkness W/ At","Oth plywood,consisting solaly <6mm thinkness w/ at"
"Toba Agro Mandiri, PT","Jl. Kemuning Blok F4 No.41b Cemara Asri Sampali Percut Sei Tuan, Medan, Sumatera Utara",,,"Sweet Potatoes, Frozen,Oth Vgtbl&mixtr Of Vegt Not In Airtght","Sweet potatoes, frozen,Oth Vgtbl&mixtr Of Vegt Not In Airtght"
"Toba Pulp Lestari Tbk, PT","Jl. Letjend. Haryono Mt No.a1 (gd. Uni Plaza) Kel.gang Buntu, Kec.medan Timur, Medan, Sumatera Utara",0614573428,Website: www.tobapulp.com,"Chemical Wood Pulp, Soda, Oth Than Dis Solving Gra","Chemical wood pulp, soda, oth than dis solving gra"
"Toba Surimi Industries, PT","Jl. Pulau Pinang 2 Kaw. Industri Medan Ii, Kel.saentis, Kec.percut Sei Tuan, Deli Serdang, Sumatera Utara",0616871007,Website: www.tobasurimi.com,"Soft Shell Crabs, Frozen, Fit For Human","Soft Shell Crabs, Frozen, Fit For Human"
"Tolan Tiga Indonesia, PT","Jl. Imam Bonjol Gd. Bank Sumut Lt.7  No.18 Kel.madras Hulu, Kec. Medan Polonia, Medan, Sumatera Utara",0614520908,Website: www.tolantiga.co.id,Crude Palm Oil,Crude palm oil
"Tona Morawa Prima, PT","Jl. Pahlawan No.2 ,kel.tanjung Morawa Pekan,kec.tanjung Morawa, Deli Serdang, Sumatera Utara",,,"Uncooked Pasta, Not Stuffed/otherwise Prepared, No,Oth Pasta, Oth Instant Noodles,Oth Pasta,not Instant Rice Vermicelli, Transp","Uncooked pasta, not stuffed/otherwise prepared, no,Oth Pasta, Oth Instant Noodles,Oth Pasta,not Instant Rice Vermicelli, Transp"
"Trenergy Biomasse Indonesia, PT","Jl. Letda Sujono Baru Ii No.8 Estate Kec.percut Sei Tuan, Deli Serdang, Sumatera Utara",0617353792,Website: www.trenergy.co.id,"Other Oil Seeds & Oleaginous Fruits, Whether Or No,Vegetable Materials And Waste, Residues Of A Kind","Other oil seeds & oleaginous fruits, whether or no,Vegetable Materials And Waste, Residues Of A Kind"
"Tri Karya Utama, CV","Jl. Hm. Joni No.19/32, Kel. Teladan Barat, Kec. Medan Kota, Medan, Sumatera Utara",,,"Cinnamon And Cinnamon-tree Flowers, Crushed Or Gro,Shaving Brushes,hair Brush,nail Brush, Eyelash,Oil-cake And Other Solid Residues Of Palm Nuts Or","Cinnamon and cinnamon-tree flowers, crushed or gro,Shaving Brushes,hair Brush,nail Brush, Eyelash,Oil-cake And Other Solid Residues Of Palm Nuts Or"
"Trika Abadi, CV","Jl. Kom. L. Yos Sudarso Km.8 Gg.sumo No. 88 Tanjung Mulia Kec. Medan Deli, Medan, Sumatera Utara",0616613143,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Tools,tool Bodies,tool Handles,broom  Or,Oth Plywood,veneered Panels&similar Wood  Of","Oth wooden furniture,oth than fume cupboard,Oth Tools,tool Bodies,tool Handles,broom  Or,Oth Plywood,veneered Panels&similar Wood  Of"
"Trika Saka Jaya, PT","Jl. Kom. L. Yos Sudarso Komplek Brayan Prima Blok E No. 16 Pulo Brayan Kota Kec. Medan Barat, Medan, Sumatera Utara",0616643390,,Adhesives Based On Polymers Of Heading 39.01 To 39,Adhesives based on polymers of heading 39.01 to 39
"Tropical Indo Pratama, CV","Jl. Karya Lingk. 24 No. 42/14, Medan, Sumatera Utara",0618201589,Website: www.tropicalindo.foodmate.com,"Oth Vegetable Prodcts Not Used Primarily In Tannin,Tamarinds, Fresh,Brooms Consisting Of Twig/oth Vegetable Materials","Oth vegetable prodcts not used primarily in tannin,Tamarinds, Fresh,Brooms Consisting Of Twig/oth Vegetable Materials"
Tugas Harapan,"Jl. Tugas Harapan Lk. V Ds. Sei Merbau Kec. Teluk Nibung, Tanjung Balai, Sumatera Utara",,,"Coconuts, Desiccated, Dried","Coconuts, desiccated, dried"
"Uci Utama, PT","Jl. Industri No. 6 Km.18.5 Kel. Tanjung Morawa B Kec. Tanjung Morawa, Deli Serdang, Sumatera Utara",0617940126,e-Mail: uciutama@yahoo.com,"Activated Carbon, Including Spent Animal Black","Activated carbon, including spent animal black"
"Ujang Jaya International, PT","Dusun I Ds. Tembung Kec. Percut Sei Tuan, Deli Serdang, Sumatera Utara",0617380577,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Ungerer Indonesia, PT","Jl. Pulau Pinang No. 2 Kawasan Industri Medan Ii, Medan, Sumatera Utara",,Website: www.ungererlimited.com,"Oth Essential Oils (terpeneless Or Not), Incl Conc","Oth essential oils (terpeneless or not), incl conc"
"Union Confectionery Ltd, PT","Jl. Medan - Belawan Km 10.5 Mabar Kawasan Industri Medan, Medan, Sumatera Utara",0616851070,Website: www.ptunion.com,"Chewing Gum,whether/not Sugar-coated,Oth Sugar Confectionery,not Cont.cocoa, Oth","Chewing gum,whether/not sugar-coated,Oth Sugar Confectionery,not Cont.cocoa, Oth"
"Union Furniture, Ud.","Jl. Tanjung Morawa-batang Kuis Km. 3 Pasar 7 Gang Rotan/industri No. 22 Ds. Buntu Bedimbar Kec. Tanj, Deli Serdang, Sumatera Utara",0617940628,Website: www.union-furniture.co.id,"Oth Wooden Furniture,oth Than Fume Cupboard","Oth wooden furniture,oth than fume cupboard"
United Kingdom Indonesia Plantations,"Jl. P. Diponegoro Kav. 11, Wisma Hsbc Lt. 3 Cikawao Lengkong, Medan, Sumatera Utara",0614520029,,Oth Vegetable Prodcts Not Used Primarily In Tannin,Oth vegetable prodcts not used primarily in tannin
"Universal Gloves, PT","Jl. Pertahanan No. 17 Ds. Patumbak Kampung Kec. Patumbak, Deli Serdang, Sumatera Utara",0614883411,Website: www.universal-gloves.com,"Gloves, Mittens & Mitts, For Other Purpossed","Gloves, mittens & mitts, for other purpossed"
"Universal Indofood Product (unibis), PT","Jl. K.l. Yos Sudarso Km.7,3 Tanjung Mulia, Medan, Sumatera Utara",0616613325,,Other Baker Wares,Other baker wares
"Varuna Tirta Prakasya, PT","Jl. Ujung Baru Depan Gudang 102 Belawan, Medan, Sumatera Utara",02145847553,,"Black Tea (fermented) & Partly Permented  Tea, Oth,Green Tea Leaves (not Fermented), In Packings  _","Black tea (fermented) & partly permented  tea, oth,Green Tea Leaves (not Fermented), In Packings  _"
"Victorindo Alam Lestari, PT","Jl. Iskandar Muda No. 107, Medan, Sumatera Utara",0614569755,Website: www.permatagroup.com,"Crude Palm Oil,Crude Oil Of Palm Kernel,Oil-cake And Other Solid Residues Of Palm Nuts Or","Crude palm oil,Crude Oil Of Palm Kernel,Oil-cake And Other Solid Residues Of Palm Nuts Or"
"Vindia Agro Industry, PT","Jl. Bilal Blok A No. 3 Komplek Bilal Prima Kel. Pulo Brayan Darat I Kec. Medan Timur, Medan, Sumatera Utara",0616644654,,"Oth Vgtbl&mixtr Of Vegt Not In Airtght Containr,no,Sweet Potatoes, Frozen","Oth vgtbl&mixtr of vegt not in airtght containr,no,Sweet Potatoes, Frozen"
"Virginia Indonesia Rubber, PT","Jl. Guru Patimpus No. 3-s, Medan, Sumatera Utara",0614520454,,Technically Specified Natural Rubber (tsnr) 20,Technically Specified Natural Rubber (TSNR) 20
"Vj & J International, PT","Jl. Sikambing Gg.citarum No. 36 Kel. Sei Putih Timur I Kec. Medan Petisan, Medan, Sumatera Utara",,Website: www.betexin.org,"Areca Nuts, Whether/not Shelled/peeled, Fresh Or D,Gum Damar","Areca nuts, whether/not shelled/peeled, fresh or d,Gum Damar"
"Volkopi Indonesia, PT","Jl. Pelajar Timur No. 15 Gg. Sempurna, Medan, Sumatera Utara",0617365683,Website: www.volcafespecialty.com,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei","Arabica WIB/robusta OIB, not roasted, not decaffei"
"Vvf Indonesia, PT","Jl. Pulau Pinang 6-7 Kawasan Industri Medan Tahap Ii 20372, Deli Serdang, Sumatera Utara",06130008307,,"Oth Industrial Monocarboxylic Fatty Acid,Crude Glycerol","Oth industrial monocarboxylic fatty acid,Crude Glycerol"
"Wahana Graha Makmur, PT","Desa Lae Mungkur, Kel. Sidiangkat, Kec. Sidikalang  20541, Dairi, Sumatera Utara",,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Sweet Potatoes, Frozen,Othwise Prepared Or Preserved, Not Added","Arabica WIB/robusta OIB, not roasted, not decaffei,Sweet Potatoes, Frozen,Othwise Prepared Or Preserved, Not Added"
"Wijaya Kesuma Segara, CV","Jl. Deli No. 1-a Lk. I, Medan, Sumatera Utara",0616945668,,"Cinnamon And Cinnamon-tree Flowers, Crushed Or,Oth Salmonidae Fish, Excluding Fillet, Liver And","Cinnamon And Cinnamon-tree Flowers, Crushed Or,Oth Salmonidae Fish, Excluding Fillet, Liver And"
"Wilmar Bioenergi Indonesia, PT","Jl. Putri Hijau No.10 Kesawan, Gedung B&amp;g Tower Lt.9, Medan, Sumatera Utara",,,"Fatty Acid Methyl Ester (fame),Crude Glycerol,Glycerol","Fatty acid methyl ester (FAME),Crude Glycerol,Glycerol"
"Wilmar Nabati Indonesia, PT","Jl. Putri Hijau Gdg B 8 G Tower Lt.9 Kesawan 20111, Medan, Sumatera Utara",,Website: www.wilmar.co.id,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Oth Industrial Monocarboxylic Fatty Acid,Unsolid Fractions Of Unrefined Palm Oil, Not","Unsolid fractions of refined palm oil, packing net,Oth Industrial Monocarboxylic Fatty Acid,Unsolid Fractions Of Unrefined Palm Oil, Not"
"Winson Prima Sejahtera, PT","Jl. Pulau Solor No.99/11 Kim Ii Saentis, Percut Sei Tuan 20242, Deli Serdang, Sumatera Utara",0616871741,Website: www.tuna-wps.com,"Frozen Fillets Of Tunas, Skipjack Or Stripe-bellie,Fillets Of Other Fish, Fresh Or Chilled","Frozen fillets of tunas, skipjack or stripe-bellie,Fillets Of Other Fish, Fresh Or Chilled"
