Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Angputra Global Organik, PT","Jl. Dharmahusada Indah Timur 14/j-95 Rt.006 Rw.009, Surabaya, Jawa Timur",,,"Other Mineral Or Chemical Fertilisers, Phosphatic,","Other mineral or chemical fertilisers, phosphatic,"
"Antamas, PT","Jl. Mayjen Sungkono No.13 Gulomantung , Kebomas, Gresik, Jawa Timur",0313982336,Website: www.antamas.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Bolts Suitable For Furniture","Oth wooden furniture,oth than fume cupboard,Bolts Suitable For Furniture"
"Antika Raya, PT","Jl. Demak 153, Surabaya, Jawa Timur",,Website: www.antikaraya.co.id,Other Transporter Cranes,Other transporter cranes
"Anugerah Abadi / Kiantono Suedargo, Ud.","Jl. Cempaka 18 A Rt.02/03 Kepuhkembeng, Peterongan, Jombang, Jawa Timur",0321877760,,"Oth Vegetables/mix Of Vegetables,dried, Whole,brok","Oth vegetables/mix of vegetables,dried, whole,brok"
"Anugerah Alam Lestari, CV","Kalimas Baru No. 29 Blok B-4 Rt 001 Rw 001 Perak Utara Pabean Cantikan, Surabaya, Jawa Timur",,,"Textile Fibres Of Coconut (coir), Raw,Coconuts, In The Inner Shell (endocarp),  Fresh,Coconuts,oth Than Desiccated&in The Iner Shell,","Textile fibres Of coconut (coir), raw,Coconuts, In The Inner Shell (endocarp),  Fresh,Coconuts,oth Than Desiccated&in The Iner Shell,"
"Anugerah Antarbenua, PT","Jl. Hr.muhammad, Ruko Surya Inti Permata 1 Blok B-55, Surabaya, Jawa Timur",0317342439,,"Other Marine Fish, Excl.fillets, Livers And Roes,,Jack And Horse Mackarel, Excl.fillets, Livers And","Other marine fish, excl.fillets, livers and roes,,Jack And Horse Mackarel, Excl.fillets, Livers And"
"Anugerah Indah Abadi, CV","Jl. Tambak Langon No. 8, Kel. Tambak Langon Kec. Asemrowo, Surabaya, Jawa Timur",0317497998,,"Oth Multilayer Bullders Joinery And  Carpantry Of,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Than Sheets For Veneering And Of The","Oth multilayer bullders joinery and  carpantry of,Oth Non Coniferous Oth Teak Strips Friezes For,Oth Than Sheets For Veneering And Of The"
"Anugerah Niaga, PT","Jl. Margomulyo 44/oo-2 Tandes, Surabaya, Jawa Timur",0317481844,e-Mail: contact@beejay seafoods.com,"Sea Cucumbers, Prepared/preserved,Sea Cucumbers (stichopus Japonicus,,Shark Fins, Fit For Human Consumption","Sea cucumbers, prepared/preserved,Sea Cucumbers (stichopus Japonicus,,Shark Fins, Fit For Human Consumption"
"Anugerah Tambang, CV","Dsn. Sumberbendo Rt 24 Rw 11, Argotirto, Sumbermanjing Wetan, Malang, Jawa Timur",,,Other Mineral Substances Not Elsewhere Specified O,Other mineral substances not elsewhere specified o
"Anugerah Utama, CV","Jl. Kali Kepiting No.55 A, Surabaya, Jawa Timur",0315341665,,"Birds Nests, Edible","Birds nests, edible"
"Anugerah, PT","Jl. Kalianget No. 10-12 Blok A12, Surabaya, Jawa Timur",,,"Cuttle-bone,unworked/simply Prepared Not Cut To Sh,Ginger, Neither Crushed Nor Ground","Cuttle-bone,unworked/simply prepared not cut to sh,Ginger, Neither Crushed Nor Ground"
"Anugerahinti Gemanusa, PT","Jl. Prof Dr Moh Yamin 3, Manyar, Gresik, Jawa Timur",0313950836,Website: www.eterindo.com,"Crude Glycerol,Residues Resulting From The Treatment Of Fatty,Crude Palm Oil","Crude glycerol,Residues Resulting From The Treatment Of Fatty,Crude Palm Oil"
"Anugrah Ekstravisi Raya, PT","Jl. Tanjungsari No.44-b Rt. 001 Rw. 007, Surabaya, Jawa Timur",0317484706,Website: www.aer-sanitary.com,"Oth Parts Suitable For Of Goods Of Heading 84.25,e","Oth parts suitable for of goods of heading 84.25,e"
"Anugrah Niaga Globalindo, CV","Jl. Jagir Wonokromo 100 Ko Ruko Mangga Dua B-7/10, Jagir Wonokromo, Surabaya, Jawa Timur",0318417454,,"Oth Pasta, Oth Instant Noodles,Anionic Washing Prep & Cleaning Prep, Incl Bleach,Oth Medicated Prod & Oth Of Felt Or Nonwovens,","Oth pasta, oth instant noodles,Anionic Washing Prep & Cleaning Prep, Incl Bleach,Oth Medicated Prod & Oth Of Felt Or Nonwovens,"
"Anugrah Pratama, PT","Klampis Jaya 29-e, Surabaya, Jawa Timur",,,"Sodium Hydroxide (caustic Soda), In Aqueous Soluti","Sodium hydroxide (caustic soda), in aqueous soluti"
"Anugrah Putera Sanjaya, PT","Jl.  Mayjen Sungkono No 10 Kebomas, Gresik, Jawa Timur",0313981999,e-Mail: ptanugrahputerasanjaya@yahoo.co.id,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Coniferous Wood Cotinuously Shaped Along Any Of,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Coniferous Wood Cotinuously Shaped Along Any Of,Oth Plywood,veneered Panels&similar Wood  Of"
Araya Asta,"Jl. Pakis Gunung Ii No 53a Rt 06 Rw 04, Surabaya, Jawa Timur",03191083764,,"Coconuts, Desiccated, Dried,Waste, Parings & Scrap, Of Other Plastic","Coconuts, desiccated, dried,Waste, Parings & Scrap, Of Other Plastic"
"Ares Kusuma Raya, PT","Jl. Raya Driyorejo No.360 Km 27 Cangkir, Driyorejo, Gresik, Jawa Timur",0317507209,Website: m.areschocolate.com,"Other Chocolate, Liquid,paste,granular/ Oth Bulk F,Chocolate Confectionary In Blocks, Slab/","Other chocolate, liquid,paste,granular/ oth bulk f,Chocolate Confectionary In Blocks, Slab/"
"Arif Sentosa Feather, CV","Jl. Dusun Kebonsari No.23 Mojoagung, Jombang, Jawa Timur",,,"Duck Feathers And Down, Of A Kind Used For Stuffin","Duck feathers and down, of a kind used for stuffin"
"Arisu Indonesia, PT","Jl. Rungkut Industri Viii No 18, Surabaya, Jawa Timur",0318475656,Website: www.arisu.co.id,"Other Carboys, Bottles, Flasks & Similar  Article,Other Boxes,cases, Cratesand Similar Articles,Toothpaste Tubes Container, Of Plastic","Other carboys, bottles, flasks & similar  article,Other Boxes,cases, Cratesand Similar Articles,Toothpaste Tubes Container, Of Plastic"
"Arjuna Flora, CV","Jl. Raya Arjuno No.129 Rt.06 Rw.10 Junggo Tulungrejo Bumiaji, Batu, Jawa Timur",0341595123,Website: arjunafloraindonesia.blogspot.com,"Sweet Potatoes, Frozen,Other Carboys, Bottles, Flasks & Similar  Article","Sweet potatoes, frozen,Other Carboys, Bottles, Flasks & Similar  Article"
"Arjuna Utama Kimia, PT","Jl. Rungkut Industri I No.18-22, Surabaya, Jawa Timur",0318432672,Website: www.aruki.co.id,"Supported Catalyst, With Precious Metal Compounds,Formalin,Other Urea Resins; Thiourea Resins","Supported catalyst, with precious metal compounds,Formalin,Other Urea Resins; Thiourea Resins"
"Armindo International Corporation, PT","Jl. Sukodono, Ds Keboansikep, Gedangan, Sidoarjo, Jawa Timur",0318914975,Website: www.armindointercorp.co.id,"Other Furniture Of Cane, Osier, Bamboo Or Similar","Other furniture of cane, osier, bamboo or similar"
"Arrgani, PT","Jl. Rungkut Industri I/17 Rt. 001 Rw. 005, Surabaya, Jawa Timur",,,"Poly(ethylene Terephthalate) In Oth Form,Waste, Parings & Scrap, Of Other Plastic,Waste, Parings & Scrap, Of Polymers Of Ethylene;","Poly(ethylene terephthalate) in oth form,Waste, Parings & Scrap, Of Other Plastic,Waste, Parings & Scrap, Of Polymers Of Ethylene;"
"Arta  Anugrah, Ud.","Jl. Babatan Pantai Utara 7/19 Kel. Kalijudan Kec. Mulyorejo, Surabaya, Jawa Timur",,,Mineral Waters,Mineral waters
Arta Anugrah Trading,"Jl. Babatan Pantai Utara 7/19, Surabaya, Jawa Timur",0313282917,,"Candles, Tapers & The Like,Other Articles Or Iron Or Steel But Not Forged Or,Oth Ceramic Articles Of Oth Than Porcelain/china","Candles, tapers & the like,Other Articles Or Iron Or Steel But Not Forged Or,Oth Ceramic Articles Of Oth Than Porcelain/china"
"Artha Metro Oil, CV","Komp. Pergudangan &amp; Industri Meiko Abadi C-31 Wedi, Gedangan, Sidoarjo, Jawa Timur",,e-Mail: arthametrooil@yahoo.com,"Inedible Mixtures/preparations Of Other Vegetable,Inedible Mixture/preparations Of Animal/,Acids Oil From Refining","Inedible mixtures/preparations of other vegetable,Inedible Mixture/preparations Of Animal/,Acids Oil From Refining"
"Artisanjaya Internusa Makmur, PT","Jl. Raden Intan No. 105 Arjosari, Malang, Jawa Timur",0341414621,,"Sports Footwear Not Fitted With Spikes/ Wrstling/w,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Oth Footwear With Outer Sole Of Leather, Not","Sports footwear not fitted with spikes/ wrstling/w,Oth Footwear, Not For Sprts/incorp Metal Toe-cap,Oth Footwear With Outer Sole Of Leather, Not"
"Artistica, PT","Jl. Raya Tenggilis No. 54, Kendangsari, Tenggilis Mejoyo, Surabaya, Jawa Timur",0318414875,Website: www.artisticaindo.com,"Jewellery Of Other Precious Metal,Parts Of Oth Imitation Jewellery Of Base","Jewellery of other precious metal,Parts Of Oth Imitation Jewellery Of Base"
Arya Jaya Abadi,"Jl.lingkar Timur Km1 No 5 Wadungasih, Buduran, Sidoarjo, Jawa Timur",,,"Statuettes & Oth Ornaments, Of Wood","Statuettes & oth ornaments, of wood"
"Asal Jaya, PT","Jl. Semeru Selatan No. 800 Dampit, Malang, Jawa Timur",0341896139,,"Arabica Wib/robusta Oib, Not Roasted, Not Decaffei,Cocoa Beans,whole/broken,raw/roasted,New Sacks & Bags Of Jute For Packing Goods","Arabica WIB/robusta OIB, not roasted, not decaffei,Cocoa Beans,whole/broken,raw/roasted,New Sacks & Bags Of Jute For Packing Goods"
Asia,"Jl. Rungkut Industri 3/27a,surabaya, Surabaya, Jawa Timur",,,"Other Carboys, Bottles, Flasks & Similar  Article,Other Boxes,cases, Cratesand Similar Articles","Other carboys, bottles, flasks & similar  article,Other Boxes,cases, Cratesand Similar Articles"
"Asia Sentral Niaga, PT","Jl. Jagir Wonokromo 100, Ruko Mangga Dua A6/9, Jagir Wonokromo, Surabaya, Jawa Timur",0318498451,Website: www.asn.co.id,"Bath Soap,Oth Medicated Prod & Oth Of Felt Or Nonwovens,","Bath soap,Oth Medicated Prod & Oth Of Felt Or Nonwovens,"
"Asia Tembakau, PT","Jl. Kedung Baruk No. 25 Kalirungkut, Gununganyar, Surabaya, Jawa Timur",0318702828,Website: www.sampoerna.com,"Cigars, Cheroots And Cigarillos, Containing Tobacc,Not Ang Hoon, Packed For Retail Sale,Oth Tobacco, Partly Or Wholly Stemmed/","Cigars, cheroots and cigarillos, containing tobacc,Not Ang Hoon, Packed For Retail Sale,Oth Tobacco, Partly Or Wholly Stemmed/"
"Asian Hybrid Seeds Technologies Indonesia, PT","Jl. Wolter Monginsidi No. 26, Rowo Indah, Ajung, Jember, Jawa Timur",,e-Mail: hrd.recuitment@ptjhs.com,"Maize (corn), Seed","Maize (corn), seed"
"Asmon Karya Utama, PT","Jl. Wiyung Indah Xv-29 Blok Ex.09, Surabaya, Jawa Timur",0317668148,Website: www.asmonkaryautama.com,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Other Builders Joinery & Carpentry Of  Wood","Oth non coniferous oth teak strips friezes for par,Other Builders Joinery & Carpentry Of  Wood"
"Assana Konsult Indonesia, PT","Jl. By Pass Krian Km 28/29 Rt.001 / Rw.001 Tambak Kemerakan Krian, Sidoarjo, Jawa Timur",0318983918,e-Mail: akindo.office@yahoo.com,"Wooden Furniture Of A Kind Used In The Kitchen,Other Builders Joinery & Carpentry Of  Wood","Wooden furniture of a kind used in the kitchen,Other Builders Joinery & Carpentry Of  Wood"
"Asta Parawisindah Sentausa, PT","K.h. Mansyur No 38, Nyamplungan, Pabean Cantikan, Surabaya, Jawa Timur",031-3538090,e-Mail: wminandar@yahoo.com,"Other Nuts, Whether/not Shelled/peeled, Fresh Or D","Other nuts, whether/not shelled/peeled, fresh or d"
"Aumerita Anggun, CV","Jl. Imam Bonjol No.147 Rt/rw  03/08 Ardimulyo Singosari, Malang, Jawa Timur",0341441889,,"Other Seats, With Metal Frames,combined With Other,Mattresses Of Cellular Rubber Or Plastics,,Oth Seats,with Wooden Frames,combined With Other","Other seats, with metal frames,combined with other,Mattresses Of Cellular Rubber Or Plastics,,Oth Seats,with Wooden Frames,combined With Other"
"Aury Makmur, PT","Rungkut Industri 3 No. 33a, Surabaya, Jawa Timur",0318438069,Website: www.aury-makmur.com,"Bath Soap,Anionic Surface-active Prep, Not Liquid Form,not,Sweet Biscuits Not Containing Cocoa","Bath soap,Anionic Surface-active Prep, Not Liquid Form,not,Sweet Biscuits Not Containing Cocoa"
"Austindopak East Java, CV","Perum Griya Permata Alam Lb-29 Rt.006 Rw.012 Ngijo Karangploso, Malang, Jawa Timur",,,"Cigarette Paper,in The Form In Rolls Of A Width No,Other Sacks And Bags, Including Cones,Cigarette Paper,oth In The Of Booklets, Tubes &","Cigarette paper,in the form in rolls of a width no,Other Sacks And Bags, Including Cones,Cigarette Paper,oth In The Of Booklets, Tubes &"
"Auszac Indonesia, CV","Jl. Lingkar Timur, Pergudangan Safe N Lock Blok B-2312, Sidoarjo, Jawa Timur",0318074641,Website: www.auszac.com,"Veneered Panels&similar W/at Least One Other Wood,Oth Plywood,veneered Panels&similar Wood  Of","Veneered panels&similar w/at least one other wood,Oth Plywood,veneered Panels&similar Wood  Of"
"Avila Prima Intra Makmur, PT","Jl. Dr. Wahidin No. 11 A, 61215, Sidoarjo, Jawa Timur",0315023328,Website: www.avilaprima.com,"Tunas,whole/in Pieces, Not In Minced, In Airtight,Sardines, Whole/in Pieces,not In Minced, In","Tunas,whole/in pieces, not in minced, in airtight,Sardines, Whole/in Pieces,not In Minced, In"
"Azaria Abadi Permai, CV","Jl.  Parengan Km 40, Rt 01/02 Jetis Mlirip, 61352, Mojokerto, Jawa Timur",0321364857,,"Bedroom, Dining Room Or Living Room Sets Of Rattan,Seat Of Rattan,Oth Wooden Furniture,oth Than Fume Cupboard","Bedroom, dining room or living room sets of rattan,Seat Of Rattan,Oth Wooden Furniture,oth Than Fume Cupboard"
"Baba Prima Manufacturing, PT","Jl. Kenjeran No. 411 Gading, Tambaksari 60134, Surabaya, Jawa Timur",0313894187,,"Jewellery Of Other Precious Metal,Jewellery Of Silver","Jewellery of other precious metal,Jewellery Of Silver"
"Bagong Sejahtera Abadi, PT","Jl. Raya Sedati 42 Rt/rw : 04/02 Desa Wedi Gedangan 61254, Sidoarjo, Jawa Timur",,,Jewellery Of Other Precious Metal,Jewellery of other precious metal
"Baguda Wear Banyuwangi, PT","Jl. Gambor No.76 Dsn Bangunrejo Rt05/ii Ds. Alasmalang, Singojuruh, Banyuwangi, Jawa Timur",0333630093,Website: www.bagudawear.com,"Articles Of Apparel Of Leather Or Of Composition L,Oth Females Jackets And Blazers Of Oth Textiles,","Articles of apparel of leather or of composition l,Oth Females Jackets And Blazers Of Oth Textiles,"
Bagus Natural Stone,"Jl. Tanggulangin Asri J-04 Rt.03/rw.4, Ds.kalitengah, Tanggulangin, Sidoarjo, Jawa Timur",,,"Oth Articles Of Stone,oth Thn Content Magnesite,do,Oth Article Monumental/building Of Oth Stones,not,Oth Monmental/building Stone Of Granit With Not","Oth articles of stone,oth thn content magnesite,do,Oth Article Monumental/building Of Oth Stones,not,Oth Monmental/building Stone Of Granit With Not"
"Bahana Cipta Mandiri, CV","Jl. Mutiara Tambak Langon D No. 15, Tambak Langon, Asem Rowo, Surabaya, Jawa Timur",,,"Eucheuma Spp,fresh,chilled,frozen,dried, For Human,Other Seaweed & Algae, Fresh, Chilled,","Eucheuma spp,fresh,chilled,frozen,dried, for human,Other Seaweed & Algae, Fresh, Chilled,"
"Bahari Biru Nusantara, PT","Jl. Daendels Km.82.6 No.88, Ds.sedayulawas, Kec.brondong, Lamongan, Jawa Timur",0322662888,Website: www.baruna.net,"Other Fish, Not Marine Fish, Excl.fillets, Livers,Savalai Hairtails, Excl.fillets, Livers And Roes,","Other fish, not marine fish, excl.fillets, livers,Savalai Hairtails, Excl.fillets, Livers And Roes,"
"Bahari Mitra Surya, CV","Jl. Joho 11, Kebonanom Rt.03/rw.07, Gedangan, 61254, Sidoarjo, Jawa Timur",,Website: www.baharimitra.com,"Oth Vegetable Prodcts Not Used Primarily In Tannin,Turmeric (curcuma)","Oth vegetable prodcts not used primarily in tannin,Turmeric (curcuma)"
"Bahari Mitra Surya, CV","Jl. Joho 11, Kebonanom Rt.03/rw.07, Gedangan, 61254, Sidoarjo, Jawa Timur",,Website: www.baharimitra.com,"Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Wooden Furniture,oth Than Fume Cupboard","Bedroom, dining room or living room sets of rattan,Oth Wooden Furniture,oth Than Fume Cupboard"
"Bahtera Baru, CV","Jl. Raya Pakal Indah 16 Blok B-8, 60196, Surabaya, Jawa Timur",,,"Duck Feathers And Down, Of A Kind Used For Stuffin","Duck feathers and down, of a kind used for stuffin"
"Bahtera Kurnia Indah, PT","Jl Ikan Sepat 6 No 9, Surabaya, Jawa Timur",0313541574,,"Other Fish, Not Marine Fish, Excl.fillets, Livers,Skipjack Or Stripe-bellied Bonito, Excl. Fillets,,Womens/girls  Dresses Of Other Textile","Other fish, not marine fish, excl.fillets, livers,Skipjack Or Stripe-bellied Bonito, Excl. Fillets,,Womens/girls  Dresses Of Other Textile"
"Bali Indah Aquarium, Ud.","Jl. Raya Situbondo No. 168  Ketapang, Banyuwangi, Jawa Timur",,,"Live Marine Ornamental Fish, Other Than Fry,Live Fry Milkfish Or Lapu-lapu, Other Than,Oth Molluscs;incl Flours, Meals&pellets,  For","Live marine ornamental fish, other than fry,Live Fry Milkfish Or Lapu-lapu, Other Than,Oth Molluscs;incl Flours, Meals&pellets,  For"
Balli Penguin,"Jl. Ikan Dorang No. 32, Surabaya, Jawa Timur",0313537108,,"Monumental/building Stone Of Oth Stone, Simply Cut,Furniture Of Plastics Oth Than For Baby","Monumental/building stone of oth stone, simply cut,Furniture Of Plastics Oth Than For Baby"
"Bambang Djaja, PT","Jl. Rungkut Industri Iii/56, Surabaya, Jawa Timur",0318438350,Website: www.bambangdjaja.com,"Oth Stepvoltage Regltor Of A High Side 650 Kv < Vo,Oth Liquid Dielectric Transformer Handling,Other Spool,cop,bobbin & Similar Support","Oth stepvoltage regltor of a high side 650 kv < vo,Oth Liquid Dielectric Transformer Handling,Other Spool,cop,bobbin & Similar Support"
"Bamboe Indonesia, PT","Jl. Kedinding Tengah Ii/8, Tanah Kalikedingding, Kenjeran, Surabaya, Jawa Timur",0313714768,Website: www.ptbamboe.com,"Oth Mixed Condiments And Mixed Seasonings, Includi,Oth Sauces And Preparations Therefor; Mustard","Oth mixed condiments and mixed seasonings, includi,Oth Sauces And Preparations Therefor; Mustard"
"Bangun Sarana Baja, PT","Jl. Mayjen Sungkono Xii/8, Gulomantung, Kebomas, Gresik, Jawa Timur",0313971988,Website: www.bsb.co.id,Other Stranded Wire With Steel Core,Other stranded wire with steel core
"Bangun Sarana Wreksa, PT","Jl. Karangjati No.135 Desa Ardimul Yo Kec.singosari, Malang, Jawa Timur",0341450608,e-Mail: bsw@unggulgroup.com,"Oth Wooden Furniture,oth Than Fume Cupboard","Oth Wooden Furniture,oth Than Fume Cupboard"
"Banyuwangi Cannery Indonesia, PT","Jl. Raya Situbondo Rt002/005 Ketapang, Kalipuro, Banyuwangi, Jawa Timur",,Website: www.pacificharvest.co,"Oth Tunas, Excl.fillets, Livers & Roes, Fresh Or C,Tunas,whole/in Pieces, Not In Minced, In Airtight,Sardines, Whole/in Pieces,not In Minced, In","Oth tunas, excl.fillets, livers & roes, fresh or c,Tunas,whole/in Pieces, Not In Minced, In Airtight,Sardines, Whole/in Pieces,not In Minced, In"
"Bariball Agriculture, CV","Jl. Srikoyo No.147 A Patrang, Jember, Jawa Timur",0331422536,Website: www.bariballagriculture.com,"Ginger, Neither Crushed Nor Ground,Other Leguminous Vegetables, Shelled/ Unshelled,","Ginger, neither crushed nor ground,Other Leguminous Vegetables, Shelled/ Unshelled,"
"Barindo Anggun Industri, PT","Jl. Simopomahan No. 148-150p Simomulyo Sukomanunggal, Surabaya, Jawa Timur",0317493313,Website: www.barindo.com,Other Fuel Cut-off For Vehicle,Other Fuel cut-off for vehicle
"Baruna Samudra Jaya, CV","Jl. Semeru 60-20 Rt.08 Rw.03 Desa Pepelegi Kec Waru, Sidoarjo, Jawa Timur",0318537424,Website: www.basajaya.com,"Other Marine Fish, Excl.fillets, Livers And Roes,,Textile Fibres Of Coconut (coir), Raw","Other marine fish, excl.fillets, livers and roes,,Textile Fibres Of Coconut (coir), Raw"
"Batara Elok Semesta Terpadu, PT","Jl. Gamma Maspion Q No. 2 Kawasan Industri Maspion, Manyar Sidomukti, Manyar, Gresik, Jawa Timur",03199007996,Website: www.bestindustrygroup.com,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Unsolid Fractions Of Refined Palm Oil, Packing","Unsolid fractions of refined palm oil, packing net,Unsolid Fractions Of Refined Palm Oil, Packing"
"Batu Jajar, CV","Jl. Brantas No. 99 Rt.004 Rw.001, Kademangan, Probolinggo, Jawa Timur",0335430499,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Batu Karang, PT","Jl. Raya Parang Argo  153 Rt.08/02 Kec. Wagir, Malang, Jawa Timur",0341837389,,"Clove Cigarettes,Other Cigarettes Containing Tobacco,Not Ang Hoon, Packed For Retail Sale","Clove cigarettes,Other Cigarettes Containing Tobacco,Not Ang Hoon, Packed For Retail Sale"
"Batu Kreatif, PT","Dusun Cerme Rt4 Rw3 Gamping Campurdarat, Tulungagung, Jawa Timur",,,"Monumental/building Stone Of Oth Stone, Simply Cut","Monumental/building stone of oth stone, simply cut"
"Batuan Mutiara Gemilang, CV","Jl.  Mawar No.8 Rt.04 Rw.08, Mojokerto, Jawa Timur",0321381486,Website: www.bmgstones.com,"Oth Article Monumental/building Of Oth Stones,not,Monumental/building Stone Of Oth Stone, Simply,Tiles, Cubes, Similar Articles, Square < 7 Cm,","Oth article monumental/building of oth stones,not,Monumental/building Stone Of Oth Stone, Simply,Tiles, Cubes, Similar Articles, Square < 7 Cm,"
