Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Angie Rotan, CV","Jl.yudistira No.9 Plumbon, Cirebon, Jawa Barat",0231242741,,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Wooden Furniture,oth Than Fume Cupboard","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Wooden Furniture,oth Than Fume Cupboard"
"Anugerah Abadi Bersama, PT","Jl. Melati Rt 003/08, Kp.baru, Rt.003/rw.008, Wanaherang, Gunung Putri, Bogor, Jawa Barat",0218676900,,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Womens/girls Blous,shirt&shirt Blous Of Cotton,,Womens/girls Trousers, Breeches& Shorts Of","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Womens/girls Blous,shirt&shirt Blous Of Cotton,,Womens/girls Trousers, Breeches& Shorts Of"
"Anugerah Megah Lestari, CV","Taman Kopo Indah Iii Blok E No.5, Mekar Rahayu-margaasih, Bandung, Jawa Barat",0225422069,,"Oth Woven Fabrics,cont>=85% Of By Weight Of Synthe","Oth woven fabrics,cont>=85% of by weight of synthe"
"Anugerah Sejahtera Nasional, PT","Jl. Ind. Selatan 4 Blok Gg 5 Kawasan Industri Cikarang Jababeka, Bekasi, Jawa Barat",,,"Other Waters, Containing Added Sugar/ Oth Sweeteni","Other waters, containing added sugar/ oth sweeteni"
"Anugrah Cipta Cassiavera, CV","Komp. Taman Persada Asri 3 Blok 2 No. 6, Bandung, Jawa Barat",,,"Cinnamon (cinnamomum Zeylanicum Blume), Neither Cr","Cinnamon (Cinnamomum zeylanicum blume), neither cr"
"Anugrah Cita Era  Food, PT","Jl. Branta Mulia Ds Sukahati Rt 003 Rw 02, Kec. Citeureup, Bogor, Jawa Barat",0215607311,Website: www.acefood.co.id,"Unsweetened Teething Biscuits,Other Baker Wares","Unsweetened teething biscuits,Other Baker Wares"
Anugrah Jaya,"Jl. Pahlawan No 18 Rt 04 Rw 04, Garut, Jawa Barat",,,"Coffee Oth Than Arabica Wib/robusta Oib, Not Roast","Coffee oth than Arabica WIB/robusta OIB, not roast"
"Anugrah Majuperkasa, PT","Jl. Intan Ii No.28 Desa Curug Kec. Gunung Sindur, Bogor, Jawa Barat",02518611603,e-Mail: amp@anugrah.co.id,"Womens/girls Swimwear Of Synthetic Fibres, Knitt,Womens/girls Swimwear Of Oth Textile Materials,,Mens/boys Trousers, Breeches&shorts Of Oth","Womens/girls swimwear of synthetic fibres, knitt,Womens/girls Swimwear Of Oth Textile Materials,,Mens/boys Trousers, Breeches&shorts Of Oth"
Anugrah Mitra Benua,"Jl. Siliwangi Kp. Rawa Panjang Rt. 002 Rw. 004 No. 668, Bekasi, Jawa Barat",,,"Retreaded Tyres,used On Buses/lorries, Width>=450m","Retreaded tyres,used on buses/lorries, width>=450m"
"Anugrah, Ud.","Jl. Raya Karangtengah Rt.01/rw.03, Ds.karangtengah Kec. Cibadak, Sukabumi, Jawa Barat",0266537229,,"Oth Wooden Furniture,oth Than Fume Cupboard,Original Sculptures & Statuary Of Wood Sculptures,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Original Sculptures & Statuary Of Wood Sculptures,Oth Seats,with Wooden Frames,combined With Other"
Apollo Agung Chemical Industry,"Jl. Kedung Halang Talang No.135,bogor, Bogor, Jawa Barat",,,"Softening Of Finish Agent,dye Carrier To Accele Ki","Softening of finish agent,dye carrier to accele ki"
"Apx International, PT","Jl.terusan I Ngurah Rai No. 32 Ruko Grand Prima Bintara, Bekasi, Jawa Barat",02188863361,Website: www.airparcel-express.com,"Mens/boys Shirts Of Other Textile Materials Fibr,Oth Parts&accessories For Other Sound Or Audio","Mens/boys shirts of other textile materials fibr,Oth Parts&accessories For Other Sound Or Audio"
Aqualine,"Jln. Sedap Malam Raya No. 28, Sektor 3, Taman Yasmin, Bogor, Jawa Barat",,,"Coral&similar Material,unworked/simply Prepared Bu,Oth Aquatic Invertebrates Oth Than Crustaceans","Coral&similar material,unworked/simply prepared bu,Oth Aquatic Invertebrates Oth Than Crustaceans"
"Aquazone Indonesia, CV","Jl. H.achsan No.24 Rt/rw.002/004, Cigereleng Regol, Bandung, Jawa Barat",0225200983,Website: www.aquazone-indo.com,"Other Freshwater Ornamental Fish, Live,Lobsters (homarus Spp), Breeder","Other freshwater ornamental fish, live,Lobsters (homarus Spp), Breeder"
"Archipelago Exports, CV","Jl. Yudhistira -kedungsana Blok Sirom Rt.01/05, Plumbon, Cirebon, Jawa Barat",0231325132,Website: www.archipelagoexports.com,"Furniture Of Plastics Oth Than For Baby Walker,fum,Oth Seats,with Wooden Frames,combined With Rattan","Furniture of plastics oth than for baby walker,fum,Oth Seats,with Wooden Frames,combined With Rattan"
"Arenga Rahman, CV","Jl. Cibatu 101 Rt.5/1 Cisaat, Sukabumi, Jawa Barat",0266226347,,Brushes Consisting Of Twig/oth Vegetable Materials,Brushes consisting of twig/oth vegetable materials
"Arhapro, PT","Jl. Raya Cileungsi-bekasi Km22,5 Rt.04/05 Cileungsi Kidul Cileungsi, Bogor, Jawa Barat",0218230261,Website: www.arhapro.com,Other Articles Not Forged Or Steamed,Other articles not forged or steamed
Ariel Putra Gemilang,"Jl. Plaza Niga Ii G No 85, Bogor, Jawa Barat",02187960405,,"Coffee Oth Than Arabica Wib/robusta Oib, Not Roast,Arabica Wib/robusta Oib, Not Roasted, Not","Coffee oth than Arabica WIB/robusta OIB, not roast,Arabica Wib/robusta Oib, Not Roasted, Not"
"Arindo Pacific Chemicals, PT","Jl. Raya Mercedez Benz No.244 Gunung Putri, Bogor, Jawa Barat",0218670771,Website: www.apc.co.id,"Oth Polyesters Unsaturated In Oth Form,Alkyd Resins In Oth Form, Except Liquids  Or","Oth polyesters unsaturated in oth form,Alkyd Resins In Oth Form, Except Liquids  Or"
"Aristek Highpolymer, PT","Jl. Inti Raya C3 Kav 6-10 Kaw Industri Hyundai Cibatu Cikarang Selatan, Bekasi, Jawa Barat",0218972576,Website: www.aristekhighpolymer.com,"Oth Acrylic Copolymers In Dispersions,Hyd Brake Fluid&oth For Hyd Trnsmssion Whether Or","Oth acrylic copolymers in dispersions,Hyd Brake Fluid&oth For Hyd Trnsmssion Whether Or"
"Arka Footwear Indonesia, PT","Jl. Raya Cicalengka - Majalaya Km.1.5 Kp. Peunduey, Cicalengka, Bandung, Jawa Barat",0227949404,e-Mail: arka-fi@melsa.net.id,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Sports Footwear Not Fitted With Spikes/","Oth footwear, not for sprts/incorp metal toe-cap p,Sports Footwear Not Fitted With Spikes/"
"Arkha Jayanti Persada, PT","Jl. Lanbau  Kp. Gudang Rt.06/09, Bogor, Jawa Barat",,,"Parts Of Machinery Of Heading 84.26 Oth Than Bucke,Hydraulic Power Engines And Motors With Linear","Parts of machinery of heading 84.26 oth than Bucke,Hydraulic Power Engines And Motors With Linear"
"Armada Johnson Controls, PT","Jl. Diponegoro Km.38 No.107 Jati Mulya Tambun, Bekasi, Jawa Barat",02188355585,Website: www.ajc.co.id,"Parts Of Aircraft Seats (head 94011000),Parts Of Other Seats,Oth Parts & Access For Vehicle Of Rubber  Of","Parts of aircraft seats (head 94011000),Parts Of Other Seats,Oth Parts & Access For Vehicle Of Rubber  Of"
Armas Jaya Rattan,"Jl. Lurah - Tukmudal Blok Sidampul Rt. 007 Rw. 002, Cirebon, Jawa Barat",02318302849,,"Oth Wooden Furniture,oth Than Fume Cupboard","Oth wooden furniture,oth than fume cupboard"
"Armi Jaya, PT","Jl.karet Iv Blok H.35 Batik Vilage, Lippo Cikarang, Bekasi, Jawa Barat",,,Compounded Of Natural Gums With Carbon Black/silic,Compounded of natural gums with carbon black/silic
"Arnotts Indonesia, PT","Jl. H.wahab Affan No.8 (raya Bekasi Km.28), Medan Satria, Bekasi, Jawa Barat",0218840815,Website: www.arnotts.com,"Waffles And Wafers,Sweet Biscuits Not Containing Cocoa","Waffles and wafers,Sweet Biscuits Not Containing Cocoa"
"Aromindo, CV","Jl.raya Cemplang Km4, Cilendek Barat, Bogor Barat, Bogor, Jawa Barat",02517534886,Website: www.aromindo.com,"Agarwood (gaharu) Chips, Fresh/dried,Scanted Powders (incense) Of A Kind Used During","Agarwood (gaharu) chips, fresh/dried,Scanted Powders (incense) Of A Kind Used During"
Around Star,"Jl. Cilampeni No.12a Rt 03 / Rw 06  Bandung, Bandung, Jawa Barat",,,"Flat Knitting & Stitch Bonding Machine, Electrical","Flat knitting & stitch bonding machine, electrical"
"Artem Internusa, PT","Jl. Raya Narogong Km 12,5 Pangkalan Cikiwul Bantar Gebang, Bekasi, Jawa Barat",0218250034,e-Mail: info.artemfurniture@yahoo.com,"Other Furniture Of Cane, Osier, Bamboo Or Similar","Other furniture of cane, osier, bamboo or similar"
"Arteria Daya Mulia, PT","Jl. Dukuh Duwur No. 46,drajat Kesambi, Cirebon, Jawa Barat",0231206842,,Made Up Fishing Net Of Man-made Textile Materials,Made up fishing net of man-made textile materials
"Artha  Utama Plasindo, PT","Jl. Flores Blok C1, Kws Industri Mm2100 Cikarang Barat, Bekasi, Jawa Barat",02189981552,Website: www.arthautama-plasindo.com,"Oth Printed Circuit Board;not Assembled, For Telev,Other Injection-moulding Machines For Moulding","Oth printed circuit board;not assembled, for telev,Other Injection-moulding Machines For Moulding"
"Artistika Ciptakreasi, PT","Jl. Raya Narogong Km.19, Cileungsi, Bogor, Jawa Barat",0218230537,e-Mail: axioma@dnet.net.id,"Furniture Of Plastics Oth Than For Baby Walker,fum","Furniture of plastics oth than for baby walker,fum"
"Artistika Kreasi Mandiri, PT","Taman Narogong Indah Blok Bc-4 No.3 Rt003/030 Pengasinan Rawa Lumbu, Bekasi, Jawa Barat",0218203048,,"Other Seats, With Metal Frames,combined With Other,Other Furniture Of Cane, Osier, Bamboo Or Similar,Oth Metal Furniture, Other Than Fume Cupboards","Other seats, with metal frames,combined with other,Other Furniture Of Cane, Osier, Bamboo Or Similar,Oth Metal Furniture, Other Than Fume Cupboards"
"Artostex, PT","Jl. Kaca - Kaca Wetan No.4 Dayeuhkolot, Bandung, Jawa Barat",0225200942,e-Mail: artostex@rad.net.id,"Woven Fabrics Of Synt Filament Yarn From Polyester,Woven Fabrics Of Synt Filament Yarn From","Woven fabrics of synt filament yarn from polyester,Woven Fabrics Of Synt Filament Yarn From"
"Arul Jaya Stone, CV","Jl. Kramat-palimanan Blok Sabugede Rt/rw 02/02 Balad, Dukuh Puntang, Cirebon, Jawa Barat",0231343699,Website: www.aruljayastone.com,"Oth Article Monumental/building Of Oth Stones,not,Setts, Curbstones & Flagstones, Of Natur Als","Oth article monumental/building of oth stones,not,Setts, Curbstones & Flagstones, Of Natur Als"
"Arum Basket, CV","Jl. Semangu Blok Desa Rt.017 Rw.005, Ds. Kasugengan Lor, Kec. Depok, Cirebon, Jawa Barat",0231343522,,"Basketwork, Wickerwork & Other Articles,  Of Veget,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Made Up Articls, Not Umbrella Covers","Basketwork, wickerwork & other articles,  of veget,Bedroom, Dining Room Or Living Room Sets Of Rattan,Oth Made Up Articls, Not Umbrella Covers"
"Arvico Electronic Indonesia, PT","Jl. Jababeka Xiv Sfb Blok J-12f, Kws Industri Jababeka I  Harjamekar, Bekasi, Jawa Barat",0218937554,,Other Fixed Capasitor,Other fixed capasitor
"Arvico Mitra Trading, PT","Taman Kopo Indah Ii Kav Iva No. 9, Bandung, Jawa Barat",0225411717,Website: www.arvico-mt.com,"Females Trousers/bib&brace Overall/,Oth Babies Suits, Pants And Same Items Of","Females Trousers/bib&brace Overall/,Oth Babies Suits, Pants And Same Items Of"
"Arwina Techno Dwimanunggal, PT","Jl. Olympic Raya Kav.b-8-b Sentul, Kws. Ndustri Sentul, Bogor, Jawa Barat",02187913042,Website: www.arwina.com,"Oth Articles Of Apparel&clothting Accessories;of P,Artic And Equip For General Physics Exercise,","Oth articles of apparel&clothting accessories;of p,Artic And Equip For General Physics Exercise,"
"Arya Duta, CV","Jl. Melong Asih No. 28, Kel. Cijerah, Kec. Bandung Kulon, Bandung, Jawa Barat",0226042712,e-Mail: arya@arya-duta.com,"Jerseys,pullovers,cardigans,waistcoat Of Man-made,Jerseys,pullovers,cardigans,waistcoat Of Other","Jerseys,pullovers,cardigans,waistcoat of man-made,Jerseys,pullovers,cardigans,waistcoat Of Other"
"Arysta Lifescience Tirta, PT","Jl. Lengkong Kecil No 46, Cikawao, Lengkong, Bandung, Jawa Barat",0224223377,Website: www.arystalifescience.com,Oth Intermediate Preparatfor The Mnfact Of Insecti,Oth intermediate preparatfor the mnfact of insecti
"Asahi Best Base Indonesia, PT","Mm 2100 Blok C2 Ganda Mekar Cikarang Barat, Bekasi, Jawa Barat",0218980162,Website: www.asahi-gp.co.jp,"Stranded Wire,cable&etc, Not Electrical Insul. A D,Wiring Harness For Mtor Vehicle;of Head","Stranded wire,cable&etc, not electrical insul. a d,Wiring Harness For Mtor Vehicle;of Head"
"Asahi Cipta Prima, PT","Tob Blok Oo No.3d, Kawasan Industri Jababeka Ii, Cikarang, Bekasi, Jawa Barat",0218937310,Website: www.asahiciptaprima.co.id,"Parts&accessories Of Machines For Extrud /their Au,Other Parts&access Of The Mach Of Oth Office","Parts&accessories of machines for extrud /their au,Other Parts&access Of The Mach Of Oth Office"
"Asahi Diamond Industrial Indonesia, PT","Jl. Raya Jababeka Blok F No.35, Cikarang, Bekasi, Jawa Barat",0218936342,Website: www.asahi-indonesia.com,"Parts Of Boring/sinking Machinery  Of Su Bhead 843,Other Parts And Access, Of Motor Vehicles Of,Mach Tools For Routing Pcb/pwbs Substrates,shank","Parts of boring/sinking machinery  of su bhead 843,Other Parts And Access, Of Motor Vehicles Of,Mach Tools For Routing Pcb/pwbs Substrates,shank"
"Asama Indonesia Manufacturing, PT","Jl. Mitra Selatan Ii Kwa Industri Mitrakarawang Ds. Parung Mulya, Karawang, Jawa Barat",0267440656,Website: www.asama.co.id,"Other Articles Or Iron Or Steel But Not Forged Or,Oth Brakes,servo-brakes; Parts Thereof For","Other articles or iron or steel but not forged or,Oth Brakes,servo-brakes; Parts Thereof For"
"Asia Agrosakti Utama, PT","Jl. Raya Sukaraja Kp.cimahpar I No.ii Rt.01 Rw.15 Desa Sukaraja, Bogor, Jawa Barat",0266210479,,"Bulbs,tubers,tuberous Roots, Corms, Crowns & Rhizo","Bulbs,tubers,tuberous roots, corms, crowns & rhizo"
"Asia Citra Pratama, PT","Jl. Surya Utama Kav. I-25 A1, Kws. Industri Suryacipta, Karawang, Jawa Barat",02678610299,,"Flat Knitting & Stitch Bonding Machine, Electrical","Flat knitting & stitch bonding machine, electrical"
"Asia Focus Inline, CV","Jl. Anggrek Raya No.120 Rt.002 Rw.006 Tukmudal Sumber, Cirebon, Jawa Barat",0231322692,,"Furniture Of Plastics Oth Than For Baby Walker,fum,Bedroom, Dining Room Or Living Room Sets Of Rattan,Parts Of Seats Of Plastics","Furniture of plastics oth than for baby walker,fum,Bedroom, Dining Room Or Living Room Sets Of Rattan,Parts Of Seats Of Plastics"
"Asia Pasific Coalindo, PT","Jl. Jend. A Yani Km.9,6 Rt.01 Ruko No.3 Kel. Mandar Sari, Banjar, Jawa Barat",05113267415,,"Other Coal,whether Or Not Pulverised But Not Agglo","Other coal,whether or not pulverised but not agglo"
"Asia Penta Garment, PT","Jl. Mekar Mulya Kav.11, Cilameta, Rancasari, Ujung Berung, Bandung, Jawa Barat",0227800402,e-Mail: apg@bdg.centrin.net.id,"T-shirts, Singlet&oth Vests Of Cotton, Knitted/cro,Mens/boys Ovr Coats,car Coat,capes,","T-shirts, singlet&oth vests of cotton, knitted/cro,Mens/boys Ovr Coats,car Coat,capes,"
"Asian Cotton Industry, PT","Jl. Ciumbuleuit No.84, Bandung, Jawa Barat",0222035694,Website: www.asiancotton.com,Single Yarnof Uncombed Fibres Measuring 125,Single yarnof uncombed fibres measuring 125
"Asianet Spring Indonesia, PT","Jl. Industri Utama 1 Blok Rr 3 D-f Kws Ind Jababeka Tahap Ii, Lemahabang, Bekasi, Jawa Barat",02189833251,e-Mail: asianet@cbn.net.id,"Other Springs And Leaves,Bunsen Burners","Other springs and leaves,Bunsen Burners"
"Asiatec Fujisawa Manufacturing Indonesia, PT","Jl. Irian Block Ll-4, Kawasan Industri Mm 2100, Cikarang Barat, Bekasi, Jawa Barat",02189981525,Website: www.afmi.co.id,"Oth Part Refrig & Freezers Equipment Ele Ctric/oth,Other Articles Of Plastics And Other Material","Oth part refrig & freezers equipment ele ctric/oth,Other Articles Of Plastics And Other Material"
"Asietex Sinar Indopratama, PT","Jl. Akses Interchange Dawuan Cikampek Pusaka Dawuan Tengah, Karawang, Jawa Barat",0264319888,Website: www.asietex.co.id,"Knitted/croch. Fabrics;elastomeric>20%, Width>30cm,Other Knitted/crocheted Fabrics Of Other Material","Knitted/croch. fabrics;elastomeric>20%, width>30cm,Other Knitted/crocheted Fabrics Of Other Material"
"Askara Internal, PT","Jl. Raya Kalimalang Komplek Duta Permai C Iv No.9-12, Bekasi, Jawa Barat",02188856464,Website: www.askara-int.com,"Self-adhesive Plate,sheet,film,foil,tape &strip,wi,Bolts And Nuts","Self-adhesive plate,sheet,film,foil,tape &strip,wi,Bolts And Nuts"
"Asno Horie Indonesia, PT","Ejip Industrial Park Plot 8k-2, Lemahabang, Cikarang, Bekasi, Jawa Barat",0218971151,Website: www.fts-com.co.jp,"Tank,cask,drum,can,boxe&similar,cap.>50l &<=300l,n,Other Including Sets Of Articles Of Two Or More","Tank,cask,drum,can,boxe&similar,cap.>50L &<=300L,n,Other Including Sets Of Articles Of Two Or More"
"Asra Jaya Lestari, CV","Jl. Ahmad Yani Kav. Ii No.50, Cirebon, Jawa Barat",0231201476,Website: www.asrajayalestari.com,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Oth Plywood,veneered Panels&similar Wood  Of"
"Asri Pancawarna, PT","Jl. Interchange Cikampek Barat No.06 Cikampek, Dawuan Tengah, Cikampek, Karawang, Jawa Barat",0264310709,Website: www.indogress.com,"Oth Thn Tile,cube&similar Article, Whether/not Rec","Oth thn tile,cube&similar article, whether/not rec"
"Astika Sambo Hair International, PT","Jl. Raya Ciampea Km.11 Bojongrangkas Rt.01/03 Ciampea, Bogor, Jawa Barat",0251 8623322,Website: www.sambohair.com,"Wigs, False Beards, Eyebrows,eyelashes Of Human Ha,Wigs, False Beards, Eyebrows,eyelashes, Of Oth","Wigs, false beards, eyebrows,eyelashes of human ha,Wigs, False Beards, Eyebrows,eyelashes, Of Oth"
Asto Karya Lestari,"Jl. Sukajadi No. 175, Bandung, Jawa Barat",,,"Oth Seats,with Wooden Frames,combined With Other T","Oth seats,with wooden frames,combined with other t"
"Astom Indonesia, PT","Ejip Industrial Park Plot 6c-2, Lemah Abang , Cikarang Selatan, Bekasi, Jawa Barat",0218970406,Website: www.astom.co.id,"Copper Waste And Scrap,Other Motor Ac, Single-phase Of An Output ? 1 Kw","Copper waste and scrap,Other Motor Ac, Single-phase Of An Output ? 1 Kw"
"Astra Nippon Gasket Indonesia, PT","Jl. Maligi Iii Lot N-1/41  Kws Industri Kiic, Teluk Jambe, Karawang, Jawa Barat",0218904405,Website: www.angi.co.id,"Oth.gasket&similar Joints Of Metal Sheet Combined,Moulds For Metal/metal Carbides Injectionn Or","Oth.gasket&similar joints of metal sheet combined,Moulds For Metal/metal Carbides Injectionn Or"
"Astra Nippon Nhk Precision, PT","Jl. Maligi Iii Lot F-10 Kawasan Ind.kiic, Teluk Jambe, Karawang, Jawa Barat",02189112794,,Brakes And Parts Thereof,Brakes and parts thereof
Astra Visteon Indonesia,"Jl.lanbau Rt.05/rw.10, Bogor, Jawa Barat",,,Other Control Panel,Other control panel
"Aswindo Jaya Sentosa, PT","Jl. Leuwigajah No.101, Cimahi Tengah, Bandung, Jawa Barat",0226078031,,Woven Fabrics Of Synt Filament Yarn From Polyester,Woven fabrics of synt filament yarn from polyester
"Atas Enterprise, CV","Jl. A. Yani No.1 Rt.01/13 Kel. Pengambiran Kec. Lemahwungkuk, Cirebon, Jawa Barat",0231204576,,"Shallots,oth Than Bulbs For Propagation,  Fresh/ch","Shallots,oth than bulbs for propagation,  fresh/ch"
"Ateja Kawashima Autotex, PT","Jl. Jendral Sudirman No.335 Jamika Bojong Loa Kaler  40231, Bandung, Jawa Barat",0226866322,,"Oth Woven Fabrics,cont>=85% Of By Weight Of Synthe","Oth woven fabrics,cont>=85% of by weight of synthe"
"Ateja Multi Industri, PT","Jl. Raya Gado Bangkong No.109 Km.13 Padalarang, Bandung Barat, Jawa Barat",0226654049,Website: www.ateja.co.id,"Oth Woven Fabrics,cont>=85% Of By Weight Of Synthe","Oth woven fabrics,cont>=85% of by weight of synthe"
"Ateja Tri Tunggal Corporation, PT","Jl. Raya Batujajar Km 2.8 Desa Laksana Mekar, Padalarang, Bandung, Jawa Barat",0226866320,Website: www.ateja.co.id,"Oth Woven Fabrics,cont>=85% Of By Weight Of Synthe,Oth Polymers Vinyl Chloride In Oth Forms","Oth woven fabrics,cont>=85% of by weight of synthe,Oth Polymers Vinyl Chloride In Oth Forms"
