Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Aryasena, CV","Griyan Baru No.86 Rt.03/rw.12 Baturan, Colomadu, Karanganyar, Jawa Tengah",0271711699,Website: www.aryasena.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar,Oth Seats,with Wooden Frames,combined With Other"
"Asaputex Jaya, PT","Jl. Gajah Mada No.74-76 Rt.01rw.06 Kraton Tegal Barat, Tegal, Jawa Tengah",0283350808,e-Mail: asaputex@plasa.com,"Oth Females Garmnt Of Oth Textiles Not For Forren,Mens/boys Wind-cheaters,wind-jackets Of Cotton","Oth females garmnt of oth textiles not for forren,Mens/boys Wind-cheaters,wind-jackets Of Cotton"
"Asatex, Fa.","Jl. Sam Ratulangi No.20 Manahan, Banjarsari, Surakarta, Jawa Tengah",0271713211,e-Mail: abubakar_asatex@yahoo.com,"Females Dresses Of Oth Textiles, Not Silk And Not,Oth Bed Linen Of Man-made Fabrics Of Woven Fabrics","Females dresses of oth textiles, not silk and not,Oth Bed Linen Of Man-made Fabrics Of Woven Fabrics"
"Ashifa Jati Indofurni, CV","Jalan Pesajen Rt 002 Rw 003, Jepara, Jawa Tengah",,Website: www.ashifajatiindofurni.com,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard"
"Asia Concept, PT","Jl. Sudirman No. 01 B, Bandengan, Kec. Jepara, Jepara, Jawa Tengah",,,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard,Seat Of Cane,osier Or Similar Material","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard,Seat Of Cane,osier Or Similar Material"
"Asia Vision Indonesia, CV","Jl. Kapten Mulyadi No.282 Rt.01 Rw.11 Pasar Kliwon, Surakarta, Jawa Tengah",,,"Kerupuk Of Shrimps,Uncooked Pasta, Not Stuffed/otherwise Prepared,,Oth Than Kerupuk Of Shrimps","Kerupuk of shrimps,Uncooked Pasta, Not Stuffed/otherwise Prepared,,Oth Than Kerupuk Of Shrimps"
"Asmoro Jati Subur, PT","Jl. Raya Blora - Rembang Km.7, Keser, Tunjungan, Blora, Jawa Tengah",0296532234,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Other Seats, With Metal Frames,combined With","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Other Seats, With Metal Frames,combined With"
"Asrindo Indty Raya, PT","Jl. Tugu Raya Km. 9 Rt/rw 05/1 Tambak Aji Ngaliyan, Semarang, Jawa Tengah",0248660291,,"T-shirts, Singlet&oth Vests Of Cotton, Knitted/cro,T-shirts, Singlet&oth Vests Of Cotton,,Jerseys,pullovers,cardigans,waistcoat Of Cotton,","T-shirts, singlet&oth vests of cotton, knitted/cro,T-shirts, Singlet&oth Vests Of Cotton,,Jerseys,pullovers,cardigans,waistcoat Of Cotton,"
"Atlanteak, CV","Jl. Ra Rukmini Rt. 16 Rw. 03, Bawu, Batealit, Jepara, Jawa Tengah",,Website: www.atlanteak.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom"
"Aulia Jati Indofurni, CV","Jl. Ra. Kardinah Ring Road Senenan, Krapyak, Rt03/06, Jepara, Jawa Tengah",0291594414,Website: www.auliajati.com,"Seat Of Cane,osier Or Similar Material,Oth Seats,with Wooden Frames,combined With Other","Seat of cane,osier or similar material,Oth Seats,with Wooden Frames,combined With Other"
"Aulya, CV","Jl. Brig. Slamet Riyadi No.273 Pujasari 3-a Rt.02/03 Penumping Laweyan, Surakarta, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Original Sculptures & Statuary Of Stone,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Original Sculptures & Statuary Of Stone,Oth Seats,with Wooden Frames,combined With Other"
"Aura Living, CV","Jl. Sosrodiningrat Rt. 5/ Rw. 2, Ds.ngabul, Kec. Tahunan, Jepara, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom"
Bagaskara Galih Perkasa,"Jl. Bledak Anggur Iii/11 Rt.004 Rw 04,, Semarang, Jawa Tengah",02914298235,,"Oth Seats,with Wooden Frames,combined With Other T,Wooden Furniture Of A Kind Used In Offices,Oth Metal Furniture, Other Than Fume Cupboards","Oth seats,with wooden frames,combined with other t,Wooden Furniture Of A Kind Used In Offices,Oth Metal Furniture, Other Than Fume Cupboards"
"Bahtera Sumber Sejahtera, PT","Jl. Sidoharjo Raya Km. 11, Rt 002/02, Desa Sidoharjo, Surodadi, Tegal, Jawa Tengah",0283355265,,"Cases, Boxes, Crates, Drums & Similar  Packings; C","Cases, boxes, crates, drums & similar  packings; c"
"Bakti Putra Nusantara, PT","Jl. Cangkringan Gn. Pati Km1 No.18, Bubakan, Mijen, Semarang, Jawa Tengah",,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
Bangkit Makmur Abadi,"Desa Kembangan Rt. 004 Rw. 001, Purbalingga, Jawa Tengah",,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Barali  Citramandiri, PT","Jl. Tapak Tugurejo Rt003/04 Jrakah Tugu, Semarang, Jawa Tengah",02486456720,Website: www.edeninterior.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Lamps Of Electric Table,desk, Bedside/,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Lamps Of Electric Table,desk, Bedside/,Oth Seats,with Wooden Frames,combined With Other"
"Barlow Tyrie Indonesia, PT","Jl. Darmawangsa No.19 Desa Ngempon, Kec. Bergas, Semarang, Jawa Tengah",0246922245,,"Oth Wooden Furniture,oth Than Fume Cupboard,Other Seats, With Metal Frames,combined With,Garden/similar Umbrellas","Oth wooden furniture,oth than fume cupboard,Other Seats, With Metal Frames,combined With,Garden/similar Umbrellas"
"Baroba, PT","Jl. Raya Krasak Pecangaan, Jepara, Jawa Tengah",0291755308,Website: www.aboutbaroba.blogspot.com,"Coniferous Wood Cotinuously Shaped Along Any Of It,Oth Wooden Furniture,oth Than Fume Cupboard,Oth Paper And Paperboard Of A Kind Used As For","Coniferous wood cotinuously shaped along any of it,Oth Wooden Furniture,oth Than Fume Cupboard,Oth Paper And Paperboard Of A Kind Used As For"
"Baroco, PT","Rengging Rt.009 Rw.002, Pecangaan, Jepara, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Wooden Furniture Of A Kind Used In The Bedroom"
"Barok Gs Ga, PT","Jl. Raya Ngabul Ds.ngabul Rt.05 / Rw06 Kec.tahunan, Jepara, Jawa Tengah",,,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom"
"Barokah Agawe Makmur, PT","Jl. Raya Kranggan - Pringsurat Km.2,2, Temanggung, Jawa Tengah",02470790099,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Barokah Sejahtera Abadi, CV","Jl. Pucang Permai Iv/31 Rt.005 Rw. 022, Demak, Jawa Tengah",02476727433,,"Oth Wooden Furniture,oth Than Fume Cupboard,Seat Of Cane,osier Or Similar Material,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Seat Of Cane,osier Or Similar Material,Oth Seats,with Wooden Frames,combined With Other"
"Batam Textile Industry, PT","Jl. Jend. Sudirman No.59 Po Box 115, Langensari, Ungaran, Semarang, Jawa Tengah",024 6921708,Website: www.batamtex.com,Single Yarnof Uncombed Fibres Measuring 232.58,Single yarnof uncombed fibres measuring 232.58
"Batik Arjuna, PT","Jl. Dr Rajiman No 401, Panularan, Laweyan, Surakarta, Jawa Tengah",0271825455,,"Females Blouses/shirts/shirt Blouses Of Man-made,Females Dresses Of Synthetic Fibres,Females Skirts & Divided Skirts Of Synthetic","Females blouses/shirts/shirt blouses of man-made,Females Dresses Of Synthetic Fibres,Females Skirts & Divided Skirts Of Synthetic"
Batik Canthing Solo,"Jl. Re. Martadinata No. 306, Rt. 002 Rw. 006, Surakarta, Jawa Tengah",0271663892,,"Plain Weave,weinghing >100g/m3, Not Printed Bythe,Other Fabrics; Not Printed Traditional Batik","Plain weave,weinghing >100g/m3, not printed bythe,Other Fabrics; Not Printed Traditional Batik"
"Batik Danar Hadi, PT","Jl. Dr.rajiman 164 Kemlayan Serengan, Surakarta, Jawa Tengah",0271669290,Website: www.danarhadibatik.com,"Plain Weave,weinghing >100g/m2 Printed By The Trad,Plain Weave,weinghing >100g/m3, Not Printed Bythe,Other Furniture Of Cane, Osier, Bamboo Or Similar","Plain weave,weinghing >100g/m2 printed by the trad,Plain Weave,weinghing >100g/m3, Not Printed Bythe,Other Furniture Of Cane, Osier, Bamboo Or Similar"
"Batik Herdhea, CV","Mutihan Rt.003 Rw.011 Kel. Sondakan Kec. Laweyan, Surakarta, Jawa Tengah",02717502030,,"Plain Weave,weinghing >100g/m2 Printed By The Trad,Plain Weave,weinghing >100g/m3, Not Printed Bythe,Oth Wovenfabric Ofcotton Weight<=200g/m2 Not","Plain weave,weinghing >100g/m2 printed by the trad,Plain Weave,weinghing >100g/m3, Not Printed Bythe,Oth Wovenfabric Ofcotton Weight<=200g/m2 Not"
"Batik Jawa, CV","Jl. Kahar Muzakir Rt 04 Rw 10 Semanggi Pasar Kliwon, Surakarta, Jawa Tengah",0271611282,Website: www.batikjawa.com,"Mens/boys Shirts Of Cotton, Knitted/ Crocheted,Mens/boys Shirts Of Other Textile Materials","Mens/boys shirts of cotton, knitted/ crocheted,Mens/boys Shirts Of Other Textile Materials"
"Batik Niaga Wijaya Dunia, PT","Jl. Basuki Rahmat 3 Rt03/14 Kerten Laweyan, Surakarta, Jawa Tengah",0271710961,e-Mail: bnwdunia@indo.net.id,"Hand Bag With Outer Surface Of Plastic Sheeting Or,Males Shirts Of Cotton, Printed By Traditional,Plain Weave,weinghing >100g/m3, Not Printed Bythe","Hand bag with outer surface of plastic sheeting or,Males Shirts Of Cotton, Printed By Traditional,Plain Weave,weinghing >100g/m3, Not Printed Bythe"
Bawang Merah Indonesia Sejahtera,"Jl. Raya Klampok No. 216 Rt.08 Rw.05, Brebes, Jawa Tengah",0283206872,,"Shallots,oth Than Bulbs For Propagation,  Fresh/ch","Shallots,oth than bulbs for propagation,  fresh/ch"
"Belgindo Raya, PT","Jl. Brigjen S. Sudiarto Km 11,5 No. 773 Plamongansari Pedurungan, Semarang, Jawa Tengah",0246713210,Website: www.belgindo.com,"Coniferous Wood Cotinuously Shaped Along Any Of It,Oth Non Coniferous Oth Teak Strips Friezes For","Coniferous wood cotinuously shaped along any of it,Oth Non Coniferous Oth Teak Strips Friezes For"
"Bengawan Solo Garment Indonesia, PT","Dk. Butuh Rt04/02, Butuh, Mojosongo, Boyolali, Jawa Tengah",0276324889,,"Males Shirts Of Man-made Fibres,Males Shirts Of Cotton, Not Printed By,Mens/boys Suits Of Synthetic Fibres, Not","Males shirts of man-made fibres,Males Shirts Of Cotton, Not Printed By,Mens/boys Suits Of Synthetic Fibres, Not"
"Berkah  Jaya Abadi, CV","Jl. Pekunden Timur No 25, Semarang Tengah, Semarang, Jawa Tengah",024415626,e-Mail: berkahjaya_abadi@yahoo.co.id,"Brooms Consisting Of Twig/oth Vegetable Materials,Oth Than Wood Charcoal(including Shell  Or Nut,Other Fruit,oth Than Heading 08.01 To 08.06, Dried","Brooms consisting of twig/oth vegetable materials,Oth Than Wood Charcoal(including Shell  Or Nut,Other Fruit,oth Than Heading 08.01 To 08.06, Dried"
"Berkah Emas Sumber Terang, PT","Jl. Coaster No.9 Tanjung Emas Semarang Utara, Semarang, Jawa Tengah",0243587428,e-Mail: bestsmg@best-palmoil.com,"Unsolid Fractions Of Refined Palm Oil, Packing Net,Unsolid Fractions Of Refined Palm Oil, Packing,Solid Fractions Of Refined Palm Oil, Packing Of A","Unsolid fractions of refined palm oil, packing net,Unsolid Fractions Of Refined Palm Oil, Packing,Solid Fractions Of Refined Palm Oil, Packing Of A"
Berkah Ilahi,"Jl. Sidodrajat Raya No. 34 Rt. 009 Rw. 003, Semarang, Jawa Tengah",0246722688,,"Oth Wooden Furniture,oth Than Fume Cupboard,New Pneumatic Tyres,of Rubber Of A Kind Used On,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,New Pneumatic Tyres,of Rubber Of A Kind Used On,Oth Seats,with Wooden Frames,combined With Other"
Berkah Jati,"Jl. Raya Batealit Rt 40 Rw 08, Jepara, Jawa Tengah",,,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Frames For Paintings, Photographs  Mirrors","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Frames For Paintings, Photographs  Mirrors"
"Berkah Saudara Abadi, CV","Desa Bawu Rt. 016 Rw.003 Bawu,kec.batealit, Jepara, Jawa Tengah",,,Veneered Panels&similar W/at Least One Other Wood,Veneered panels&similar w/at least one other wood
"Bernike Multi Rubber, PT","Jl. Raya Semarang Demak Km 15, Batu, Karangtengah, Demak, Jawa Tengah",,,"Compounded Of Natural Gums With Carbon Black/silic,Natural Gums,in Plates, Sheets, & Strip","Compounded of natural gums with carbon black/silic,Natural Gums,in Plates, Sheets, & Strip"
"Berselingk Cipta Persada, PT","Jl. Puspowarno Raya No. 62 Barusari, Semarang, Jawa Tengah",0247622641,e-Mail: berselingk55@yahoo.com,"Other Mineral Or Chemical Fertilisers, Phosphatic,","Other mineral or chemical fertilisers, phosphatic,"
"Beta  Foam Industrial, CV","Jl. Raya Solo Sragen Km. 8 Palur Karanganyar, Surakarta, Jawa Tengah",0271825898,Website: www.betafoam.co.id,"Oth Metal Furniture, Other Than Fume Cupboards,Oth Seats,with Wooden Frames,combined With Other","Oth metal furniture, other than fume cupboards,Oth Seats,with Wooden Frames,combined With Other"
"Beta Endorphin, CV","Kawasan Industri Candi Gatot Subroto Blok I No. 5, Semarang, Jawa Tengah",,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Plywood,veneered Panels&similar Wood  Of,Wood Sawn/ Chipped Of A Thick > 6mm.of Dark&light","Oth non coniferous oth teak strips friezes for par,Oth Plywood,veneered Panels&similar Wood  Of,Wood Sawn/ Chipped Of A Thick > 6mm.of Dark&light"
Bhakti Setya Abadi,"Jl.purwosari Ii Rt.003 Rw.003, Semarang, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Waste, Parings & Scrap, Of Other Plastic,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Waste, Parings & Scrap, Of Other Plastic,Oth Seats,with Wooden Frames,combined With Other"
Big Top Indonesia,"Rt 03 Rw 02, Jepara, Jawa Tengah",,,"Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Frames For Paintings, Photographs  Mirrors","Oth wooden furniture,oth than fume cupboard,Wooden Frames For Paintings, Photographs  Mirrors"
"Bima Nugraha, PT","Ds.toyareksa Rt.20/10 Kec Kemangkon, Purbalingga, Jawa Tengah",,,"Cases, Boxes, Crates, Drums & Similar  Packings; C,Oth Than Sheets For Veneering And Of The,Oth Plywood,consisting Solaly <6mm Thinkness W/","Cases, boxes, crates, drums & similar  packings; c,Oth Than Sheets For Veneering And Of The,Oth Plywood,consisting Solaly <6mm Thinkness W/"
"Bima Sakti, CV","Jl. Sukarno Hatta 234 Pasar Induk Caringin B-1/38 Babakan, Purbalingga, Jawa Tengah",,,Inedible Mixtures/preparation Of Animal Fats/oils,Inedible mixtures/preparation of animal fats/oils
"Bina Antiek Furniture, CV","Jl. Kh.wahid Hasyim 167, Bapangan, Jepara, Jawa Tengah",0291596649,Website: www.bina-antiek.com,"Oth Wooden Furniture,oth Than Fume Cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar,Oth Seats,with Wooden Frames,combined With Other","Oth wooden furniture,oth than fume cupboard,Other Furniture Of Cane, Osier, Bamboo Or Similar,Oth Seats,with Wooden Frames,combined With Other"
"Bina Guna Kimia, PT","Jl. Raya Klepu Po Box 146, Semarang, Jawa Tengah",0246921356,Website: www.fmc.com,"Oth Insecticides In Oth Aerosol Containe Having Ot,Oth Herbicides,anti-sprouting Product &,Oth Fungicides,  In Aerosol Container","Oth insecticides in oth aerosol containe having ot,Oth Herbicides,anti-sprouting Product &,Oth Fungicides,  In Aerosol Container"
"Bina Lestari Bhumiphala Persada, PT","Ds. Surodadi Rt01/01 Kec. Gringsing, Batang, Jawa Tengah",0294642382,,"Oth Plywood,veneered Panels&similar Wood  Of Block,Oth Plywood,consisting Solaly <6mm Thinkness W/,Veneered Panels&similar W/at Least One Other Wood","Oth plywood,veneered panels&similar wood  of block,Oth Plywood,consisting Solaly <6mm Thinkness W/,Veneered Panels&similar W/at Least One Other Wood"
"Bintang Lautan Emas, CV","Jl. Puri Phapros I No.10 (perum Bma) Kel. Kalipancur, Kec. Ngaliyan, Semarang, Jawa Tengah",02474056488,,"Oth Wooden Furniture,oth Than Fume Cupboard,Oth Seats,with Wooden Frames,combined With Other,Seat Of Cane,osier Or Similar Material","Oth wooden furniture,oth than fume cupboard,Oth Seats,with Wooden Frames,combined With Other,Seat Of Cane,osier Or Similar Material"
"Bintang Makmur Sentosa Textil Industri, PT","Jl. Raya Timur Km. 8 Karanganyar Sambung Macan, Ngrampal, Sragen, Jawa Tengah",,,"Single Yarn Cont >=85% By Weight Of Polyester Stap,Other Yarn Of Artificial Staple Fibres Cont>=85%,Single Yarn Cont >=85% By Weight Of Artificial","Single yarn cont >=85% by weight of polyester stap,Other Yarn Of Artificial Staple Fibres Cont>=85%,Single Yarn Cont >=85% By Weight Of Artificial"
"Bintang Mas Triyasa, PT","Jl. Jendral Suprapto No.12, Purbalingga, Jawa Tengah",0281895524,,"False Beards, Eyebrows, Eyelashes, Switches Of Syn,Wigs, False Beards, Eyebrows,eyelashes, Of Oth,Glues Based On Starches/dextrins","False beards, eyebrows, eyelashes, switches of syn,Wigs, False Beards, Eyebrows,eyelashes, Of Oth,Glues Based On Starches/dextrins"
"Bintang Yasa Abadi, CV","Pedukuhan V No Rt 017 Rw 009, Kulon Progo, Jawa Tengah",,,"Oth Than Wood Charcoal(including Shell  Or Nut Cha,Oth Wood Charcoal(including Shell   Or Nut","Oth than wood charcoal(including shell  or nut cha,Oth Wood Charcoal(including Shell   Or Nut"
"Bio Takara, PT","Jl. S Parman 69a, Purwokerto, Banyumas, Jawa Tengah",0281639333,Website: www.biotakara.com,"Wigs, False Beards, Eyebrows,eyelashes, Of Oth Mat,False Beards, Eyebrows, Eyelashes, Switches Of,Oth Blankets & Travelling Rugs Of Woven Fabrics","Wigs, false beards, eyebrows,eyelashes, of oth mat,False Beards, Eyebrows, Eyelashes, Switches Of,Oth Blankets & Travelling Rugs Of Woven Fabrics"
Black Diamonds International,"Desa Kedungpane Rt 011 Rw 001, Semarang, Jawa Tengah",,,"Oth Than Wood Charcoal(including Shell  Or Nut Cha,Oth Wood Charcoal(including Shell   Or Nut,Oth Sawdust&wood Waste&scrap,whether Or Not","Oth than wood charcoal(including shell  or nut cha,Oth Wood Charcoal(including Shell   Or Nut,Oth Sawdust&wood Waste&scrap,whether Or Not"
"Blue Sea Industry, PT","Jl. Wr. Supratman Panjang Wetan, Pekalongan Utara, Pekalongan, Jawa Tengah",0285423404,e-Mail: bluesea7092@gmail.com,"Oth Frozen Minced Fish, Boiled/steamed,Other Prepared/preserved Fish, Not In Airtight","Oth frozen minced fish, boiled/steamed,Other Prepared/preserved Fish, Not In Airtight"
"Bogowonto Primalaras, PT","Jl. Walisongo No. 203 Km. 11 Karanganyar Tugu, Semarang, Jawa Tengah",0248662828,Website: www.bogowonto.com,"Doors & Their Frames & Thresholds Of Wood,Tank,cask,drum,can,boxe&similar,cap.>50l,Oth Glassware For Table(not Drink Glass) Kitchen","Doors & their frames & thresholds of wood,Tank,cask,drum,can,boxe&similar,cap.>50l,Oth Glassware For Table(not Drink Glass) Kitchen"
