Company Name,Deskripsi,Address,Telephone Number,Location
27464. Toko Sumber Karya,,"Jl Palmerah Utr 127 RT 001/03, Kemanggisan, Palmerah Jakarta",( 021 ) 5481185,Toko aneka
27465. Toko Sumber Laris,,"Jl Prof Dr Latumenten 21 RT 010/01, Angke, Tambora Jakarta",( 021 ) 6344408,Toko aneka
27466. UD Sumber Laris,,"Jl Kramat Jaya Kompl Kramat Jaya Bl D-11/49, Johar Baru, Cempaka Putih Jakarta",( 021 ) 4226592,Toko aneka
27467. Toko Sumber Maju,,"Jl Husein Sastranegara Psr Taman Mahkota Mutiara Bl IK-1/23, Benda, Benda Jakarta",( 021 ) 5419509,Toko aneka
27468. Toko Sumber Makmur,,"Jl Senen Raya Pus Perdag Senen Los A Bl 3/107, Senen, Senen Jakarta",( 021 ) 42876208,Toko aneka
27469. Toko Sumber Market,,"Jl Ciledug Raya 5, Kreo Selatan, Larangan Jakarta",( 021 ) 7318681,Toko aneka
27470. Sumber Mega,,Jl Semanan Kompl Pergudangan S Jakarta,( 021 ) 5450251,Toko aneka
27471. Toko Sumber Mujur,,"Jl Anggrek Garuda Psr Slipi Bl B/10-34, Kemanggisan, Palmerah Jakarta",( 021 ) 53672518,Toko aneka
27472. Sumber Murah Grosir,,"Jl Raya Jagakarsa 42-44 RT 003/01, Jaga Karsa, Jagakarsa Jakarta",( 021 ) 78889108,Toko aneka
27473. Toko Sumber Niaga,,Jl Petongkangan 28 Los BB/15 Jakarta,( 021 ) 6929609,Toko aneka
27474. Toko Sumber Rejeki,,"Jl Ciledug Raya 46-C, Petukangan Utara, Pesanggrahan Jakarta",( 021 ) 5857264,Toko aneka
27475. Toko Sumber Rezeki,,"Psr Inpres Bl E-6 Lt Dasar/47, Senen, Senen Jakarta",( 021 ) 4210081,Toko aneka
27476. Sumber Rizki Warung,,"Jl Rawajati Tmr I Gg Madrasah 3 RT 004/01, Rawajati, Pancoran Jakarta",( 021 ) 7991219,Toko aneka
27477. Toko Sumber Sari,,Jl Pangkalan Asam 102 RT 008/0 Jakarta,( 021 ) 4247835,Toko aneka
27478. Toko Sumber Segar,,"Jl Raya Pasar Minggu Psr Minggu Los C/53-54, Kebagusan, Pasar Minggu Jakarta",( 021 ) 78834312,Toko aneka
27479. Toko Sumber Sehat,,"Jl K 99 AA RT 008/09 Teluk Gong, Pejagalan, Penjaringan Jakarta",( 021 ) 66602348,Toko aneka
27480. Toko Sumber Sejati,,"Jl Bangun Nusa II 1 RT 001/02, Cengkareng Barat, Cengkareng Jakarta",( 021 ) 5407472,Toko aneka
27481. Toko Sumber Setia,,"Jl Anggrek Psr Rawa Badak Los A/34-35, Rawa Badak, Koja Jakarta",( 021 ) 43938716,Toko aneka
27482. Sumber Tani,,Jl Sasak II 18 RT 004/02 Jakarta,( 021 ) 53674068,Toko aneka
27483. PD Sumber Tani Makmur,,"Jl Raya Bogor Km 22 9, Susukan, Ciracas Jakarta",( 021 ) 8402294,Toko aneka
27484. Toko Sumber Usaha,,Jl Bintaro Permai Bl F/2 Jakarta,( 021 ) 73692764,Toko aneka
27485. Toko Sumber Waras,,"Jl Cipinang Kebembem Raya 6 RT 006/13, Cipinang, Pulo Gadung Jakarta",( 021 ) 47868454,Toko aneka
27486. Toko Sumito,,Psr Pagi I Los B/15/28 Jakarta,( 021 ) 6906437,Toko aneka
27487. Toko Sun,,"Jl AM Sangaji Psr Petojo Ilir Bl AKS Lt Dasar/39, Petojo Utara, Gambir Jakarta",( 021 ) 6340208,Toko aneka
27488. Toko Sunarya,,Jl Raya Pd Gede Psr Pondok Ged Jakarta,( 021 ) 84973383,Toko aneka
27489. Toko Sunda,,"Jl Pasar Tmr 23, Bali Mester, Jatinegara Jakarta",( 021 ) 8196948,Toko aneka
27490. Sunter Abadi Jaya,,"Jl Tiang Bendera 34-O, Roa Malaka, Tambora Jakarta",( 021 ) 6923628,Toko aneka
27491. Toko Sunyoto,,"Jl Ancol Brt IV Bl B/25, Ancol, Pademangan Jakarta",( 021 ) 6922354,Toko aneka
27492. Toko Supar,,"Jl Kp Melayu Kecil I 19 RT 010/11, Bukit Duri, Tebet Jakarta",( 021 ) 8351593,Toko aneka
27493. Toko Super Star,,"Jl 20 Desember 78 RT 001/03, Pegadungan, Kalideres Jakarta",( 021 ) 5440746,Toko aneka
27494. Toko Surabaya,,"Jl Kramat Sentiong I 1 RT 002/05, Kramat, Senen Jakarta",( 021 ) 31904915,Toko aneka
27495. Toko Surya Abadi,,"Jl Kalibaru 61 RT 005/08, Kalibaru, Cilincing Jakarta",( 021 ) 4402624,Toko aneka
27496. Toko Surya Jaya,,"Psr Karang Anyar Los AKS Bl A/66, Karang Anyar, Sawah Besar Jakarta",( 021 ) 6121402,Toko aneka
27497. Surya Kenari Kios,,"Jl Senen Raya Pus Perdag Senen Bl 3/128, Senen, Senen Jakarta",( 021 ) 4221418,Toko aneka
27498. Toko Surya Mas,,Jl Tmn Mandiri II Psr Mandiri Jakarta,( 021 ) 4500616,Toko aneka
27499. Surya Mulya Sakti,,"Jl Kramat Pulo Dlm I B/68, Kramat, Senen Jakarta",( 021 ) 3842281,Toko aneka
27500. PT Surya Sumber Cemerlang,,"Jl Mangga Dua Raya Grand Boutique Centre Bl D/57, Ancol, Pademangan Jakarta",( 021 ) 62202313,Toko aneka
27501. Toko Surya,,"Jl Bendungan Hilir Raya Psr Bendungan Hilir Bl D Lt 1/12, Bendungan Hilir, Tanah Abang Jakarta",( 021 ) 5733826,Toko aneka
27502. Toko Surya,,"Jl Raya Sultan Agung Psr Rumput Los 29 & 35-36, Pasar Manggis, Setia Budi Jakarta",( 021 ) 8295280,Toko aneka
27503. Toko Suryadi,,"Jl Teratai Putih Psr Perumnas Klender Bl CCT/41 Lt 1, Malaka Jaya, Duren Sawit Jakarta",( 021 ) 86605142,Toko aneka
27504. Toko Susanto,,"Jl Tj Duren Raya  Psr Tomang Barat Bl BCT Lt 1/195, Tanjung Duren, Grogol Petamburan Jakarta",( 021 ) 5634472,Toko aneka
27505. Toko Sutar,,"Jl Pangkalan Asem Bl A-48, Cempaka Putih Barat, Cempaka Putih Jakarta",( 021 ) 4249671,Toko aneka
27506. Toko Sutardi,,"Jl Condet Batu Ampar 6 RT 007/01, Batu Ampar, Kramat Jati Jakarta",( 021 ) 8009072,Toko aneka
27507. Toko Sutera Alam,,Jl Melawai Psr Melawai Los BKS Jakarta,( 021 ) 7222446,Toko aneka
27508. Dacota Supplier,,Jl. Pengilingan raya/C6/6 jaktim Jakarta,( 021 ) 99287017,Eksportir umum
27509. Great Wall TCM Acupuncture School,,"Jl. Pakubuwono VI No.1. Keb. Baru, Jak-Sel Jakarta",( 021 ) 98840668,Lembaga pendidikan
27510. PT Widya Perkasa Pertama,,Jl.Percetakan Negar II No.6D Jakarta,"( 021 ) 4256867,4256452",Agen iklan
27511. Burger Batok (Burger Indonesia),,Kalimalang Duren Sawit Jakarta,( 021 ) 93258401,Restoran/ rumah makan
27512. PT Indocomex,,"Jl Raya Perancis Pergudangan Kosambi Permai Bl B-7/15, Kosambi Barat, Kosambi Jakarta",( 021 ) 55910026,Eksportir umum
27513. PT Indoexim Global Media,,"Jl Melati V Kompl Bumi Bintaro Permai Bl KK/16, Pesanggrahan, Pesanggrahan Jakarta",( 021 ) 73882227,Eksportir umum
27514. Indofood Sukses Makmur PT Tbk,,Jl Warung Buncit Raya 22 Graha Jakarta,( 021 ) 79182282,Eksportir umum
27515. PT Indonesia Asahan Aluminium,,Jl Jend Sudirman Kav 61-62 Ged Jakarta,( 021 ) 2520185,Eksportir umum
27516. PT Indonesia Asri Refractories,,"Jl RP Soeroso 32 Ged Wekace Lt 2-3, Cikini, Menteng Jakarta",( 021 ) 31924451,Eksportir umum
27517. PT Indoprimamakmur Laksana,,"Jl Tarian Raya Brt Bl S/11, Kelapa Gading Barat, Kelapa Gading Jakarta",( 021 ) 4515646,Eksportir umum
27518. Indorama Synthetics PT Tbk,,Jl HR Rasuna Said Kav 1-2 Bl X Jakarta,( 021 ) 5261555,Eksportir umum
27519. PT Indotropic Perdana,,Jl Majapahit 28 J-l Jakarta,( 021 ) 3855648,Eksportir umum
27521. PT Indoverse Machinery Pratama,,Jl Letjen S Parman Kav 91 Gapu Jakarta,( 021 ) 5668188,Eksportir umum
27522. PT Infamora Nusantara,,"Jl Jend A Yani 2 Perk Pulomas Satu Ged 3 Lt 3 Ruang 1, Kayu Putih, Pulo Gadung Jakarta",( 021 ) 47869020,Eksportir umum
27523. PT Inpro Yasa Indonesia,,Jl Sultan Iskandar Muda 17-H Jakarta,( 021 ) 7254104,Eksportir umum
27524. PT Intan Sejati Utama,,"Jl Mangga Dua Raya Mal Mangga Dua 21, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6017080,Eksportir umum
27525. PT Intas Cargo Forwarding,,"Kompl CPH Permai Bl C/22, Cempaka Putih Timur, Cempaka Putih Jakarta",( 021 ) 4260806,Eksportir umum
27526. PT Interna Kawan Setia,,"Jl Pegangsaan Dua Kompl Tmn Pegangsaan Indah Bl N/10, Pegangsaan Dua, Kelapa Gading Jakarta",( 021 ) 4611004,Eksportir umum
27527. PT International Chemical Industrial Co Ltd,,"Jl Daan Mogot Km 11, Kedaung Kaliangke, Cengkareng Jakarta",( 021 ) 6190708,Eksportir umum
27528. PT International Furniture Industries,,"Jl Irian Raya Kawasan Berikat Nusantara Bl E/23, Rorotan, Cilincing Jakarta",( 021 ) 44820712,Eksportir umum
27529. PT Interzona Komersindo,,"Jl Bulungan Bl C/4, Kramat Pela, Kebayoran Baru Jakarta",( 021 ) 7208739,Eksportir umum
27530. PT Inti Makmur,,Jl Muara Karang Tmr Bl O-6/2 Jakarta,( 021 ) 6681576,Eksportir umum
27531. PT Inti Samudera Lestari,,Jl Petojo Utr VII 10130 Jakarta,( 021 ) 6348007,Eksportir umum
27532. PT Isak Elektro Jaya,,"Jl P Jayakarta 26 Bl A/4-5, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6290020,Eksportir umum
27533. PT Jahe Mas Prima,,Jl Kopi 33-35 Jakarta,( 021 ) 6905848,Eksportir umum
27534. PT Jamu Puspo Internusa,,"Jl Tmn Tanah Abang III 25, Petojo Selatan, Gambir Jakarta",( 021 ) 3440725,Eksportir umum
27535. PT Jaring Artha Mas,,"Jl Kalibata Tgh 5 A, Kalibata, Pancoran Jakarta",( 021 ) 7944261,Eksportir umum
27536. PT Jasama Mitra,,Jl Pulo Mas Tmr II 116 Jakarta,( 021 ) 47866343,Eksportir umum
27537. PT Jasia Daya Creation,,"Jl Bintaro Utama IX Kompl Bintaro Jaya Sektor 9 Bl HBI/15, Bintaro, Pesanggrahan Jakarta",( 021 ) 7458843,Eksportir umum
27538. PT Jatakekeramindo Kharisma,,"Jl Mangga Dua Raya Ruko Bahan Bangunan & Interior Mangga Dua Bl F-4/29, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6128692,Eksportir umum
27539. PT Jati Indah Permai,,"Jl Agung Permai I Bl B-34/9, Sunter Agung, Tanjung Priok Jakarta",( 021 ) 6509722,Eksportir umum
27540. PT Jaya Adinusa Utama,,"Jl Waringin Raya 3, Kayu Putih, Pulo Gadung Jakarta",( 021 ) 4711413,Eksportir umum
27541. PT Jaya Inter Supra,,Jl S Wiryopranoto 30-36 Wisma Jakarta,( 021 ) 6396477,Eksportir umum
27542. PT Jaya Internasional,,Jl Letjen Suprapto Ruko Mega G Jakarta,( 021 ) 42885476,Eksportir umum
27543. Jepun Bali Art Works,,"Jl Adhyaksa II Bl B/31, Lebak Bulus, Cilandak Jakarta",( 021 ) 7503977,Eksportir umum
27544. Jo Jo Aroma Theraphy,,"Jl Cut Nyak Dien I Kompl Bintaro Jaya Sektor 6 Bl FF-11/8, Bintaro, Pesanggrahan Jakarta",( 021 ) 7450203,Eksportir umum
27545. Jolyc Brass,,"Jl Madrasah Raya 31 N, Cilandak Timur, Pasar Minggu Jakarta",( 021 ) 78839665,Eksportir umum
27546. PT Joshindo Grasia Internasional,,"Jl Jimbaran Kompl Daan Mogot Baru Bl LA-12-A/8, Kalideres, Kalideres Jakarta",( 021 ) 54398376,Eksportir umum
27547. PT Joshua Cahaya Sentosa,,Jl Kemang Tmr 43-B RT 008/03 Jakarta,( 021 ) 7180881,Eksportir umum
27548. PT Kahoindah Citragarment,,Jl Bali Kawasan Berikat Nusant Jakarta,( 021 ) 4404227,Eksportir umum
27549. PT Kampar Prima Indonesia,,"Jl Griya Laras Bl F/17, Sunter Agung, Tanjung Priok Jakarta",( 021 ) 65303359,Eksportir umum
27550. PT Kapuk Molek,,"Jl Kapuk Kamal 36, Kamal Muara, Penjaringan Jakarta",( 021 ) 5551648,Eksportir umum
27551. PT Karina Boga Pertiwi,,"Jl Ir H Juanda III 10 A, Kebon Kelapa, Gambir Jakarta",( 021 ) 3809564,Eksportir umum
27552. PT Karunia Intan Mandiri,,"Jl Kamal Raya Kompl Rawa Melati Bl A-1/1, Cengkareng Barat, Cengkareng Jakarta",( 021 ) 5558080,Eksportir umum
27553. Karya Indah Nusantara Furniture,,Jl Peta Utr 33 RT 005/05 Jakarta,( 021 ) 5407625,Eksportir umum
27554. CV Karya Jaya Mandiri Sakti,,Jl P Jayakarta 139-G Jakarta,( 021 ) 6281152,Eksportir umum
27555. PT Karya Logam Tataperkasa,,Jl A 59 RT 015/04 Jakarta,( 021 ) 6492835,Eksportir umum
27556. PT Karyacita Korsa Pratama,,"Jl Johar 1 RT 005/03, Gondangdia, Menteng Jakarta",( 021 ) 3152003,Eksportir umum
27557. PT Kayoe,,"Jl Kayu Putih Tgh I Bl B/7, Pulo Gadung, Pulo Gadung Jakarta",( 021 ) 47860834,Eksportir umum
27558. PT Kedaung Industrial Ltd,,Jl Menteng Raya 29 Ged Tedja B Jakarta,( 021 ) 3905275,Eksportir umum
27559. PT Kenongo Tulip Indonesia,,"Jl Penjernihan II/35 C Kompl PAM Lama, Bendungan Hilir, Tanah Abang Jakarta",( 021 ) 5707835,Eksportir umum
27560. CV Kerang Indonesia,,Jl Hayam Wuruk Pert Glodok Jay Jakarta,( 021 ) 6255541,Eksportir umum
27561. PT Kharisma Harvest Indonesia,,"Jl KH Hasyim Ashari 28 A, Petojo Utara, Gambir Jakarta",( 021 ) 6324824,Eksportir umum
27562. PT Kharisma Surya Lestari,,"Jl Cempaka Putih Tgh XXVI Bl A/3, Cempaka Putih Timur, Cempaka Putih Jakarta",( 021 ) 4269031,Eksportir umum
27563. Khrisna Gallery,,"Jl Intan 17, Cilandak Barat, Cilandak Jakarta",( 021 ) 7510377,Eksportir umum
27564. Kirana Gallery,,Jl Zamrud III Kompl Permata Hi Jakarta,( 021 ) 5360351,Eksportir umum
27565. PT Kohinur Sakti Sejati,,Jl Paradise Raya II Bl F-21/12 Jakarta,( 021 ) 6452751,Eksportir umum
27566. Koleksi Unik,,"Jl Cinere Raya Bl A/35, Cinere, Limo Jakarta",( 021 ) 7543701,Eksportir umum
27567. PT Koloni Timur,,Jl RS Fatmawati 39 ITC Fatmawa Jakarta,( 021 ) 72790085,Eksportir umum
27568. Korins Butik,,"Jl Bumi 7, Gunung, Kebayoran Baru Jakarta",( 021 ) 7234768,Eksportir umum
27569. PT Krama Yudha Ratu Motor,,"Jl Raya Bekasi Km 21-22, Rawa Terate, Cakung Jakarta",( 021 ) 4602905,Eksportir umum
27570. PT Krama Yudha Tiga Berlian Motors,,Jl Jend A Yani Proy Pulomas Jakarta,( 021 ) 4891608,Eksportir umum
27571. PT Kurnia Esa,,"Jl Rantai Mas Kompl Bulak Rantai Bl K/49, Kp Tengah, Kramat Jati Jakarta",( 021 ) 8094023,Eksportir umum
27572. L D Lamp,,Jl Kramat Raya 59 Jakarta,( 021 ) 31992142,Eksportir umum
27573. PT Ladamas Sejahtera,,"Jl Jend Sudirman Kav 21 Chase Plaza Lt 8, Karet, Setia Budi Jakarta",( 021 ) 2525837,Eksportir umum
27574. PT Laxmirani Mitra Garmindo,,Jl Mangga Dua Raya Grand Bouti Jakarta,( 021 ) 6129010,Eksportir umum
27575. PT Liana,,Jl KH Samanhudi Ged Metro Pasa Jakarta,( 021 ) 3455414,Eksportir umum
27576. Linear Design,,Ruko Sentra Eropa Bl B/36 Jakarta,( 021 ) 84935452,Eksportir umum
27577. PT Lucky Indah Keramik,,Jl Tiang Bendera Slt 19 Jakarta,( 021 ) 6915204,Eksportir umum
27578. M Yusuf Latip Fa,,"Jl Roa Malaka Slt 28 15-16, Roa Malaka, Tambora Jakarta",( 021 ) 6907631,Eksportir umum
27579. PT Madapassa Nusantara,,"Jl Walanda Maramis Plaza 3 Pondok Indah Bl A/3 Lt 1, Pondok Pinang, Kebayoran Lama Jakarta",( 021 ) 75912974,Eksportir umum
27580. Maersk Logistic,,Jl KH Mas Mansyur Kav 126 Mena Jakarta,( 021 ) 30065555,Eksportir umum
27581. CV Mahera,,"Jl Krekot Bunder XI 11-A, Pasar Baru, Sawah Besar Jakarta",( 021 ) 3841289,Eksportir umum
27582. Maia Fashion Design,,Jl Jala-jala 17 Jakarta,( 021 ) 4350352,Eksportir umum
27583. PT Maju Jaya Agro Utama,,"Jl Jatinegara Tmr Bl B-15/107, Bali Mester, Jatinegara Jakarta",( 021 ) 8575308,Eksportir umum
27584. PT Mandar Cahayasari,,"Jl Cipaku II 16, Petogogan, Kebayoran Baru Jakarta",( 021 ) 7203391,Eksportir umum
27585. Maraton Kencana,,"Rukan Taman Meruya Ilir Bl M/75, Meruya Ilir, Kembangan Jakarta",( 021 ) 5873955,Eksportir umum
27586. PT Marga Jaya,,Jl Mitra Sunter Boulevard Unit Jakarta,( 021 ) 6522301,Eksportir umum
27587. PT Marine Products Indonesia,,"Jl MH Thamrin Kav 59 Wisma Nusantara Lt 6, Gondangdia, Menteng Jakarta",( 021 ) 39835816,Eksportir umum
27588. PT Masindo Karya Utama,,"Jl Nangka 10 RT 004/05, Tanjung Barat, Jagakarsa Jakarta",( 021 ) 7800048,Eksportir umum
27589. PT Masindo Mitra Mandiri,,"Jl Nangka 10, Tanjung Barat, Jagakarsa Jakarta",( 021 ) 7804304,Eksportir umum
27590. PT Mass Trading Indonesia,,"Jl Jend Gatot Subroto Kav 64/177-A Hero Bldg II Lt 10, Menteng Dlm, Tebet Jakarta",( 021 ) 8317742,Eksportir umum
27591. PT Massindo Karya Prima,,Jl Pejuangan Raya Kedoya Cente Jakarta,( 021 ) 53679310,Eksportir umum
27592. CV Matahari Kencana,,Sentra Niaga Puri Indah Bl T-3 Jakarta,( 021 ) 58302985,Eksportir umum
27593. Maulana Art Shop,,Jl Ciputat Raya 9 Jakarta,( 021 ) 74704071,Eksportir umum
27594. PT Maya Santosa Plastik Industri,,Jl Pulo Buaran Raya Jakarta,( 021 ) 4602635,Eksportir umum
27595. PT Meditama Duta Prakarsa,,"Jl Jend Sudirman Kav 2 Ged Arthaloka Lt 7 Room 710, Karet Tengsin, Tanah Abang Jakarta",( 021 ) 75818058,Eksportir umum
27596. PT Mega Cipta Indah,,Jl Gn Sahari Raya XIII Bl C/4- Jakarta,( 021 ) 6458566,Eksportir umum
27597. PT Mega Multi Mulia,,Jl Sungai Tirem 1 Jakarta,( 021 ) 44851130,Eksportir umum
27598. Megarama Furniture,,"Jl Letjen S Parman Kav 21 Mal Taman Anggrek Lt 4 452, Tanjung Duren, Grogol Petamburan Jakarta",( 021 ) 5639676,Eksportir umum
27599. PT Melinda Tiara Abadi,,"Jl Perjuangan 79, Kebon Jeruk, Kebon Jeruk Jakarta",( 021 ) 5331836,Eksportir umum
27600. CV Meltindo Nusa Citratama,,"Kompl Graha Bintaro Bl GR-21/30, Pondok Kacang Barat, Pondok Aren Jakarta",( 021 ) 7329208,Eksportir umum
27601. PT Merahjingga Pratama,,"Jl Rahayu I 1, Kp Tengah, Kramat Jati Jakarta",( 021 ) 8402361,Eksportir umum
27602. PT Meta Kriya Nusantara Group,,Jl Kemang I-B 11 Jakarta,( 021 ) 7192727,Eksportir umum
27603. PT Metabe Citra Niaga Jaya,,Jl Mandiri Tgh Ruko Mall Kelap Jakarta,( 021 ) 9248878,Eksportir umum
27604. Minos Gallery,,"Jl Raya Pasar Jumat Kav 41 A, Lebak Bulus, Cilandak Jakarta",( 021 ) 7667585,Eksportir umum
27605. PT Mirex SJ,,Jl Gaharu VI 2 Jakarta,( 021 ) 75913727,Eksportir umum
27606. Mitra Agung,,"Jl Griya Agung 97 Ruko Griya Inti Sentosa Bl O/33, Sunter Agung, Tanjung Priok Jakarta",( 021 ) 6408569,Eksportir umum
27607. PT Mitra Manis Sentosa,,Jl Kamal Raya 8 Jakarta,( 021 ) 5550679,Eksportir umum
27608. PT Mitra Niaga Global Korpindo,,Jl Bandengan Utr 85 Bl A/71 Jakarta,( 021 ) 6605011,Eksportir umum
27609. PT Mitra Sakti Delta Tama,,"Jl Kencur 23, Ancol, Pademangan Jakarta",( 021 ) 6906032,Eksportir umum
27610. PT Mitra Usaha Tata Bersama,,Jl KH Wahid Hasyim 208 Jakarta,( 021 ) 3906260,Eksportir umum
27611. PT Mitrakarya Multiusaha,,Jl Kendal 19 Jakarta,( 021 ) 31908422,Eksportir umum
27612. PT Mitraprana Satwika,,Jl Jend Gatot Subroto Kav 14 G Jakarta,( 021 ) 5271201,Eksportir umum
27613. PT Mitrasatrya Perkasautama,,"Jl Gajah Mada 162-C Ged Pintjoe Lt-6, Glodok, Taman Sari Jakarta",( 021 ) 6007400,Eksportir umum
27614. Momentum Trading International,,Jl Hayam Wuruk 32-K Jakarta,( 021 ) 3458262,Eksportir umum
27615. PT Morium Memorindo,,"Jl Paradise Tmr Raya Bl G-2/24, Sunter Agung, Tanjung Priok Jakarta",( 021 ) 65830503,Eksportir umum
27616. PT Mulia Exim International,,"Jl Danau Sunter Utr Perk Sunter Permai Bl B/8, Sunter Agung, Tanjung Priok Jakarta",( 021 ) 6516160,Eksportir umum
27617. Multi Agro Persada PT Tbk,,"Jl Letjen MT Haryono Kav 16 Wisma Millenia Lt 3, Tebet Barat, Tebet Jakarta",( 021 ) 8310255,Eksportir umum
27618. PT Multi Griya Inovasimedia,,"Jl Wijaya II Wijaya Graha Puri Bl C Lt 3/35, Melawai, Kebayoran Baru Jakarta",( 021 ) 7236758,Eksportir umum
27619. PT Multi Printindo Jayatama,,Villa Gading Indah Bl A-2/3 Jakarta,( 021 ) 4513691,Eksportir umum
27620. PT Multiplast Indo Makmur,,Jl Kapuk Muara Kompl Duta Hara Jakarta,( 021 ) 6629076,Eksportir umum
27621. Mustika,,"Jl Raden Saleh II Gg II 48, Cikini, Menteng Jakarta",( 021 ) 9159471,Eksportir umum
27622. CV Mustika,,"Jl Tj Duren Tmr II 4, Tanjung Duren, Grogol Petamburan Jakarta",( 021 ) 5673682,Eksportir umum
27623. PT Muti Shop,,"Jl Tembakau II 6 RT 003/01, Pejaten Barat, Pasar Minggu Jakarta",( 021 ) 7973135,Eksportir umum
27624. PT Naga Corigo Kencana,,Jl Rawa Terate III 1 Kawasan I Jakarta,( 021 ) 46826848,Eksportir umum
27625. PT Nagase Import - Eksport Indonesia,,"Jl Jend Sudirman Kav 3-4 Wisma Kyoei Prince Lt 21, Karet Tengsin, Tanah Abang Jakarta",( 021 ) 57900391,Eksportir umum
27626. PT Nagata Indonesia Permai,,"Jl Jambu 5, Kapuk, Cengkareng Jakarta",( 021 ) 6194648,Eksportir umum
27627. PT Nancy Citra Fantasi,,"Jl Pancoran Tmr III 33, Durentiga, Pancoran Jakarta",( 021 ) 7981494,Eksportir umum
27628. PT Napoleon Light Industries,,"Jl Raya Bekasi Km 23,4, Cakung Barat, Cakung Jakarta",( 021 ) 4600868,Eksportir umum
27629. Natalia Liu Boutique,,Jl Terogong Raya 14-E RT 009/1 Jakarta,( 021 ) 7515043,Eksportir umum
27630. PT Navshanti Indonesia,,"Jl Danau Agung Utr Bl G-1/22, Sunter Agung, Tanjung Priok Jakarta",( 021 ) 6400954,Eksportir umum
27631. PT NB Indonesia,,"Jl Belitung Bl D/43 Kawasan Industri Cakung, Rorotan, Cilincing Jakarta",( 021 ) 4411530,Eksportir umum
27632. PT New Red White Manufactory,,"Jl Krendang Raya 11 A-B, Duri Selatan, Tambora Jakarta",( 021 ) 6318939,Eksportir umum
27633. PT Nirkun Trisapta,,"Jl Agung Utr Bl G-5/17-19, Sunter Agung, Tanjung Priok Jakarta",( 021 ) 6402316,Eksportir umum
27634. PT Nutri Interglobal Exporindo,,Jl Rawa Bali II 3 Kawasan JIEP Jakarta,( 021 ) 4605780,Eksportir umum
27635. PT Nutrifood Indonesia,,Jl Rawa Bali II 3 Kawasan JIEP Jakarta,( 021 ) 4605780,Eksportir umum
27636. PT Octavo Tirta Kencana,,"Jl Bukit Gading Raya Kompl Bukit Gading Indah Bl G/15, Kelapa Gading Barat, Kelapa Gading Jakarta",( 021 ) 45840101,Eksportir umum
27637. PT Orient Design Image,,"Jl Prapanca Raya 38, Melawai, Kebayoran Baru Jakarta",( 021 ) 72796136,Eksportir umum
27638. PT Orson Indonesia,,"Jl Madiun Bl C-2/3 A Kawasan Berikat Nusantara Marunda, Marunda, Cilincing Jakarta",( 021 ) 44853839,Eksportir umum
27639. PT Pacific Prima Utama,,"Jl Kapuk Kamal Raya 3, Kamal Muara, Penjaringan Jakarta",( 021 ) 6192316,Eksportir umum
27640. PT Padi Mas Jaya,,"Jl Pada Mulia III 26 RT 005/08, Angke, Tambora Jakarta",( 021 ) 6317619,Eksportir umum
27641. PT Padmajaya Perkasa,,"Jl Danau Sunter Slt Ruko Royal Sunter Bl E/19, Sunter Agung, Tanjung Priok Jakarta",( 021 ) 6508117,Eksportir umum
27642. Pahlevi Permata,,"Jl Jatinegara Brt Psr Rawa Bening Bl A Los CKS Lt Dasar/59-70, Rawa Bunga, Jatinegara Jakarta",( 021 ) 8570852,Eksportir umum
27643. PT Panah Cakra Mandiri,,Jl Jelambar Utama Sakti IX 121 Jakarta,( 021 ) 5601066,Eksportir umum
27644. PT Panca Kurnia Opto,,"Jl P Jayakarta 131-A/20-A, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6248345,Eksportir umum
27645. PT Panca Pipando Indah,,"Jl Buni V 5 A, Mangga Besar, Taman Sari Jakarta",( 021 ) 6599736,Eksportir umum
27646. PT Pandocon Lestarindo,,Jl Jend Sudirman Kav 45-46 Sam Jakarta,( 021 ) 57980222,Eksportir umum
27647. PT Panel Asri Perkasa,,Jl Arteri Pondok Indah 30-A Jakarta,( 021 ) 7291520,Eksportir umum
27648. PT Pangansari Mitra Ternak Industri,,"Jl Menteng Raya 72, Kebon Sirih, Menteng Jakarta",( 021 ) 3909191,Eksportir umum
27649. CV Panguripan Jaya,,Jl Cipinang Baru Bunder 31 Jakarta,( 021 ) 4753089,Eksportir umum
27650. PT Papamama Rekatama,,"Jl Pintu Besar Slt I 17, Pinangsia, Taman Sari Jakarta",( 021 ) 6913005,Eksportir umum
27651. PT Papindo Mahaterang Perkasa,,"Jl Dr Setiabudi 29, Pamulang Barat, Ciputat Jakarta",( 021 ) 7432639,Eksportir umum
27652. PT Paraba Argo Service,,"Jl Hayam Wuruk 67-A, Maphar, Taman Sari Jakarta",( 021 ) 6289328,Eksportir umum
27653. PT Paracita Mentari Asia,,"Jl Kemang Tmr 56, Bangka, Mampang Prapatan Jakarta",( 021 ) 7197230,Eksportir umum
27654. PT Paragon Indo Inti Sejati,,"Jl Mangga Dua Raya Grand Boutique Centre Bl D/69, Ancol, Pademangan Jakarta",( 021 ) 6011017,Eksportir umum
27655. PD Paranaga International,,"Kompl Nirwana Sunter Asri Bl J-1/18, Sunter Agung, Tanjung Priok Jakarta",( 021 ) 6519232,Eksportir umum
